log_row,log_esb
1282,"[4.98, 4.98, 4.98, 4.98, 4.98, 4.98, 4.98, 4.98, 4.98, 2.899]"
4424,[5.998]
3046,"[0.86, 0.86, 0.86, 0.86, 0.813, 0.813, 0.906, 0.86, 0.813, 0.813]"
4308,"[3.136, 3.136, 3.136, 3.136, 3.136, 2.742]"
348,[6.732]
1932,[6.588]
3664,"[3.229, 3.229, 3.229, 3.229, 3.229, 3.229, 3.229, 3.229, 3.229, 3.229]"
3275,[1.702]
589,"[2.692, 2.692, 2.692, 2.692, 2.692, 2.692, 2.692, 2.692, 2.692, 2.692]"
2280,"[1.964, 1.964, 1.964, 1.737]"
844,"[2.03, 1.911]"
4333,"[3.393, 3.393, 3.393, 3.393, 3.393, 3.393, 3.393, 3.393, 3.393, 3.393]"
1501,[0.707]
1163,[2.362]
349,[6.647]
732,[5.412]
61,"[6.194, 6.194, 4.172, 6.194, 6.194, 3.855, 6.194, 6.194, 6.194, 6.194]"
3649,[1.18]
4713,[4.67]
1298,"[0.789, 0.76]"
2748,"[6.036, 6.036, 5.42]"
2709,[5.927]
3840,"[2.788, 2.788, 2.788, 2.788, 2.723]"
1158,"[5.232, 5.232, 5.232, 5.06, 5.232, 5.232, 5.232, 5.232, 5.232, 5.232]"
3237,[3.913]
2684,"[2.123, 2.123, 2.123, 2.123, 2.123, 2.123, 2.123, 2.123, 2.123, 2.123]"
3624,[2.288]
3023,"[1.013, 0.99]"
3001,"[4.04, 4.669, 4.669, 4.669, 4.669, 4.669, 4.04, 4.669, 4.669, 4.669]"
1625,"[6.08, 6.62, 6.62, 6.62, 6.08, 6.08, 6.62, 6.62, 6.08, 6.62]"
1494,"[0.781, 0.781, 0.679]"
1427,[0.557]
1669,"[0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.959, 0.992]"
2453,"[3.381, 3.381, 3.381, 3.381, 2.47]"
2816,"[6.162, 6.162, 6.162, 6.162, 6.162, 3.523]"
1593,[0.516]
4957,[5.486]
1669,"[0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.832]"
4099,"[2.966, 2.966, 2.966, 2.966, 2.966, 2.966, 2.02, 2.02, 2.966, 2.02]"
2099,[0.666]
1976,"[4.752, 4.752, 2.904]"
1366,[0.738]
4164,"[1.739, 1.354]"
864,"[0.995, 0.995, 0.967]"
1696,"[0.763, 0.763, 0.763, 0.763, 0.753]"
2005,[5.7]
2607,[0.594]
378,[6.42]
3438,"[1.487, 1.487, 1.487, 1.35]"
3076,[1.108]
3456,"[4.725, 5.935, 5.935, 5.935, 5.935, 4.45]"
2144,[1.103]
1908,[0.97]
2062,[1.123]
2802,[6.074]
941,"[0.763, 0.763, 0.763, 0.763, 0.733, 0.763, 0.763, 0.708]"
3652,"[5.228, 5.228, 5.228, 5.228, 5.228, 5.371, 5.228, 5.228, 5.228, 5.228]"
2560,"[6.22, 6.22, 6.22, 6.22, 6.22, 6.22, 6.22, 6.22, 6.22, 6.22]"
2212,[1.46]
759,"[3.159, 3.159, 2.336]"
312,"[5.538, 5.538, 5.644, 5.538, 5.538, 5.538, 5.538, 5.538, 5.538, 5.538]"
4156,[0.372]
1815,"[0.884, 0.884, 0.884, 0.884, 0.884, 0.884, 0.857]"
1471,"[0.791, 0.791, 0.791, 0.791, 0.791, 0.791, 0.791, 0.791, 0.791, 0.791]"
3236,[2.097]
4553,[0.681]
3170,[0.893]
735,"[4.648, 4.648, 4.648, 4.648, 4.648, 4.648, 4.648, 2.786, 4.648, 4.648]"
42,[0.425]
3081,"[1.56, 1.183]"
3411,"[1.525, 1.525, 1.525, 1.525, 1.525, 1.525, 1.088]"
1363,"[6.836, 6.836, 5.389]"
4240,"[5.384, 5.384, 5.384, 5.384, 5.384, 5.384, 2.971, 5.384, 5.384, 5.384]"
70,[5.902]
1945,"[0.746, 0.746, 0.746, 0.746, 0.746, 0.746, 0.746, 0.734]"
1472,"[4.304, 4.304, 4.304, 4.304, 4.304, 4.304, 3.348]"
952,"[4.207, 4.207, 4.207, 4.207, 4.207, 4.207, 4.207, 3.858, 4.207, 4.207]"
4690,[0.637]
852,"[4.181, 4.181, 4.181, 4.181, 2.998, 2.998, 4.181, 4.181, 2.998, 4.181]"
3601,[5.747]
1830,[5.09]
244,[6.698]
4425,"[5.441, 5.441, 5.441, 5.441, 5.441, 5.441, 5.441, 5.441, 5.441, 5.441]"
2386,[0.53]
499,[2.235]
1317,[0.428]
2984,[6.383]
570,[0.505]
202,[6.227]
1069,"[5.265, 5.265, 5.265, 3.062, 3.262, 5.265, 5.265, 5.265, 5.265, 5.265]"
3486,[0.283]
4586,"[4.866, 4.866, 3.062]"
534,[6.574]
4367,"[2.135, 2.135, 2.135, 2.135, 2.135, 2.135, 2.135, 2.135, 2.135, 2.135]"
1983,[6.107]
717,"[5.718, 5.718, 3.163, 5.718, 5.718, 5.718, 5.718, 5.718, 5.718, 3.152]"
717,"[5.718, 5.718, 3.163, 5.718, 5.718, 5.718, 5.718, 5.718, 5.718, 3.152]"
2924,[1.744]
3458,"[1.434, 1.666, 1.666, 1.666, 1.666, 1.666, 1.666, 1.666, 1.666, 1.365]"
3458,"[1.434, 1.666, 1.666, 1.666, 1.666, 1.666, 1.666, 1.666, 1.666, 1.365]"
3014,[6.528]
1673,"[0.896, 0.896, 0.896, 0.896, 0.896, 0.896, 0.896, 0.739, 0.896, 0.896]"
2413,[6.713]
1044,"[0.764, 0.764, 0.764, 0.71, 0.764, 0.764, 0.764, 0.764, 0.764, 0.764]"
3525,"[4.226, 4.226, 4.226, 2.344]"
3293,[6.522]
2830,"[5.925, 6.392, 5.925, 5.925, 5.925, 5.925, 5.925, 5.925, 5.925, 5.925]"
3682,"[5.078, 5.078, 5.078, 4.399, 5.078, 5.078, 5.078, 3.438]"
3029,[0.354]
3454,[1.097]
351,"[2.598, 2.689, 2.689, 2.689, 2.462]"
2640,"[3.56, 3.56, 3.56, 3.56, 3.56, 3.56, 3.56, 3.56, 3.56, 3.56]"
1507,"[2.454, 3.748, 3.748, 3.748, 3.748, 3.748, 3.748, 3.748, 3.748, 3.748]"
4571,[6.326]
1890,"[2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19]"
3546,"[1.537, 1.537, 1.537, 1.13, 1.128, 1.537, 1.537, 1.083]"
3978,[6.128]
3754,[5.287]
1916,[6.371]
1327,[0.704]
4756,"[1.637, 1.596]"
3193,[2.415]
3104,"[1.539, 1.539, 1.414, 1.751, 1.539, 1.539, 1.539, 1.539, 1.539, 1.539]"
2508,[1.614]
322,[1.367]
886,[1.481]
4504,[1.143]
186,[0.882]
57,"[0.351, 0.254]"
4900,[0.669]
4703,[6.346]
798,"[4.792, 4.792, 4.792, 4.792, 4.792, 4.792, 5.121, 4.792, 4.792, 4.792]"
2182,"[1.469, 1.558, 1.279]"
4199,[0.689]
4070,[6.386]
4871,[1.127]
4774,[2.565]
433,[4.29]
3292,[6.234]
3619,[5.356]
3133,"[0.775, 0.775, 0.775, 0.736]"
935,"[4.434, 4.434, 4.434, 4.434, 4.434, 3.69, 4.434, 4.434, 4.434, 4.562]"
1793,[0.719]
3235,[3.211]
3474,[5.182]
3390,[4.688]
1968,"[3.497, 3.028]"
589,"[2.692, 2.533, 2.692, 2.692, 2.692, 2.692, 2.692, 2.692, 2.692, 2.692]"
138,"[1.331, 1.299]"
2570,"[3.112, 2.908, 3.112, 3.112, 3.112, 3.112, 3.112, 3.112, 3.112, 2.908]"
247,[1.671]
2600,[1.022]
1778,"[2.331, 2.331, 2.331, 2.331, 2.331, 2.331, 2.331, 2.0]"
3271,"[6.743, 6.743, 6.743, 6.743, 3.837]"
1948,[6.138]
501,[6.477]
895,"[5.595, 5.595, 5.595, 5.595, 5.595, 5.595, 3.641]"
4483,"[6.361, 6.361, 6.361, 6.361, 6.361, 6.361, 6.361, 6.361, 6.361, 6.361]"
239,"[7.303, 7.303, 6.334, 7.303, 7.303, 7.303, 7.303, 5.954]"
4554,"[1.634, 1.454]"
384,[0.584]
4594,"[1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.034, 1.177, 1.177, 1.177]"
2317,[1.185]
738,[0.69]
2426,[1.052]
1994,[2.055]
2924,[1.744]
4166,"[6.016, 6.016, 6.016, 6.016, 4.39, 6.016, 6.016, 4.39, 6.016, 6.016]"
114,[1.448]
4257,[0.468]
759,"[3.159, 3.159, 3.159, 2.352, 3.159, 3.159, 3.159, 3.159, 3.159, 3.159]"
4624,[5.178]
1158,"[5.232, 5.232, 5.232, 5.232, 5.232, 5.232, 5.232, 5.539, 5.232, 5.232]"
1538,[2.008]
293,[0.547]
4880,"[2.229, 2.229, 2.229, 2.229, 2.229, 2.229, 2.229, 2.229, 2.229, 2.229]"
939,[0.602]
1751,"[3.248, 3.248, 3.248, 3.248, 3.248, 3.248, 3.248, 3.248, 3.248, 3.248]"
4031,"[1.617, 1.318]"
110,"[0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832]"
214,"[6.277, 6.277, 6.277, 6.277, 6.277, 6.277, 6.277, 6.277, 3.885]"
2141,[1.656]
2709,[5.927]
1161,"[2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56]"
4775,"[0.529, 0.529, 0.529, 0.529, 0.529, 0.529, 0.529, 0.529, 0.529, 0.529]"
2161,"[4.063, 4.063, 2.848, 4.063, 4.063, 4.063, 4.063, 4.063, 4.063, 4.063]"
2988,"[0.796, 0.808, 0.796, 0.796, 0.796, 0.796, 0.796, 0.796, 0.796, 0.796]"
568,[5.92]
3798,[1.435]
4347,[0.88]
3873,"[6.142, 6.142, 6.142, 6.142, 6.142, 6.142, 6.142, 6.142, 6.142, 6.142]"
648,[2.944]
2020,"[4.761, 4.204]"
4808,[6.235]
638,"[0.892, 0.892, 0.892, 0.892, 0.851]"
2444,[6.259]
2315,"[5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79, 5.79]"
1610,"[2.745, 2.292]"
3840,"[2.788, 2.788, 2.788, 2.788, 2.788, 2.788, 2.788, 2.788, 2.788, 2.788]"
543,[0.545]
33,[1.074]
4221,"[3.806, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479]"
2669,"[0.827, 0.827, 0.955, 0.827, 0.827, 0.827, 0.827, 0.827, 0.827, 0.827]"
303,[2.779]
1465,"[1.426, 1.269]"
1915,[2.093]
4239,"[4.385, 4.385, 4.385, 4.385, 4.385, 4.385, 4.385, 4.385, 4.385, 4.385]"
1878,[6.714]
856,[3.821]
3521,[0.462]
3724,"[4.109, 4.109, 4.109, 4.109, 4.109, 4.109, 4.109, 4.109, 4.109, 4.109]"
2444,[6.259]
1375,[6.347]
810,"[7.314, 7.676, 7.676, 7.676, 7.676, 7.676, 7.676, 6.49]"
2180,[2.127]
2056,"[5.396, 5.396, 5.396, 5.396, 4.992]"
2465,"[7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 6.726]"
2465,"[7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 7.179, 6.726]"
1015,[6.522]
2409,"[3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 4.188, 3.524]"
3424,[3.231]
4190,[0.248]
2118,"[3.266, 2.636]"
709,[2.139]
860,[2.063]
1985,"[3.236, 4.718, 3.236, 3.236, 3.236, 3.236, 3.236, 3.236, 3.236, 3.236]"
353,[5.851]
4495,[1.422]
1858,"[5.306, 4.893]"
3660,"[1.509, 1.105]"
631,[1.151]
116,[5.506]
134,"[3.144, 3.144, 3.144, 3.144, 3.144, 3.144, 3.144, 3.144, 3.144, 3.144]"
2913,[2.773]
2602,"[2.418, 2.085, 2.085, 2.085, 2.085, 2.085, 2.085, 2.085, 2.085, 1.979]"
4102,"[2.72, 2.38]"
419,[0.76]
2658,"[7.304, 7.304, 7.304, 7.304, 7.304, 7.304, 7.304, 7.304, 7.304, 7.304]"
4159,"[4.269, 4.084]"
2374,[3.983]
1826,[2.669]
4740,"[3.169, 3.169, 3.169, 3.169, 3.169, 3.169, 3.169, 3.169, 3.169, 3.719]"
1458,[0.428]
2232,"[1.313, 1.313, 1.313, 1.313, 1.313, 1.313, 1.313, 1.313, 1.313, 1.313]"
3386,"[1.303, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093]"
4181,[5.359]
4440,[0.75]
3924,"[2.422, 2.422, 2.422, 2.422, 2.422, 2.422, 2.422, 2.422, 2.422, 2.422]"
2290,"[0.956, 0.956, 0.956, 0.956, 0.956, 0.956, 0.956, 0.956, 0.956, 0.956]"
1977,"[1.328, 1.328, 1.328, 1.328, 1.328, 1.328, 1.328, 1.328, 1.328, 1.328]"
1479,[6.556]
4672,"[0.507, 0.507, 0.507, 0.507, 0.507, 0.507, 0.507, 0.507, 0.507, 0.507]"
4880,"[1.962, 1.962, 1.962, 1.962, 1.962, 1.962, 1.962, 1.962, 1.962, 1.962]"
118,[6.74]
3908,"[0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.607, 0.584, 0.584]"
2182,[1.279]
4330,"[0.532, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532]"
768,[6.4]
3082,[6.602]
3001,[4.036]
3748,[1.027]
471,"[2.87, 2.87, 2.87, 2.87, 2.87, 2.87, 2.87, 2.87, 2.87, 2.87]"
3003,[6.529]
3199,[1.074]
3840,[2.723]
3601,"[7.019, 7.019, 7.019, 7.019, 7.019, 7.019, 7.019, 7.019, 7.019, 6.939]"
1511,[1.001]
3461,"[4.597, 4.597, 4.597, 4.597, 4.705, 4.705, 4.597, 4.597, 4.597, 4.597]"
585,"[0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563]"
1781,"[1.926, 1.926, 1.926, 1.926, 1.926, 1.719, 1.926, 1.926, 1.926, 1.926]"
3015,[5.226]
3034,"[0.545, 0.545, 0.545, 0.545, 0.545, 0.545, 0.519, 0.545, 0.545, 0.545]"
4408,[0.708]
1084,[5.811]
2529,[0.875]
1598,[1.462]
3606,[5.009]
2992,[6.361]
181,"[2.256, 2.256, 2.256, 1.976]"
1779,[6.166]
4096,[6.524]
4262,"[2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683]"
720,"[4.131, 4.131, 4.131, 4.131, 4.131, 4.131, 4.131, 4.131, 4.131, 4.131]"
4521,"[2.051, 2.051, 2.051, 2.051, 2.051, 2.051, 2.051, 2.051, 2.051, 2.051]"
1927,[6.653]
4351,[1.105]
3713,[5.962]
2486,[2.4]
3379,[1.915]
2098,[1.597]
2917,[0.499]
3628,[0.346]
1381,[4.578]
1830,[5.09]
2794,[0.817]
3793,"[1.254, 1.254, 1.254, 1.254, 1.254, 1.254, 1.178]"
1723,[0.486]
1239,[0.862]
4840,[0.683]
512,"[0.481, 0.481, 0.481, 0.481, 0.481, 0.481, 0.481, 0.481, 0.481, 0.481]"
2899,"[3.796, 3.796, 3.796, 3.796, 3.796, 5.434, 3.796, 3.796, 3.796, 3.796]"
1412,[1.369]
4799,"[2.825, 2.825, 2.825, 2.825, 2.825, 2.825, 2.825, 2.825, 2.825, 2.825]"
3282,[6.048]
696,"[6.816, 6.816, 6.816, 6.816, 6.816, 6.816, 6.816, 6.816, 6.816, 6.816]"
4181,[5.359]
4406,"[0.802, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.871, 0.81]"
265,[0.749]
2422,[5.464]
2523,[6.245]
3519,[1.512]
474,"[3.79, 3.728]"
4746,[6.435]
721,[0.39]
4529,[1.075]
1861,"[1.445, 1.445, 1.445, 1.37]"
1854,[6.338]
979,[3.764]
984,"[2.635, 3.868, 2.635, 2.635, 2.635, 2.635, 2.635, 2.635, 2.635, 2.635]"
2219,[3.795]
2246,[0.83]
2141,[1.656]
346,"[5.375, 5.375, 5.375, 5.375, 5.375, 5.375, 5.375, 5.375, 4.469]"
3968,[3.51]
3143,[0.365]
2996,[6.418]
4390,[0.309]
4329,[0.668]
2090,[1.722]
550,[3.018]
2309,[6.231]
2193,[1.945]
1593,[0.516]
4617,[0.999]
257,[4.842]
4107,[1.394]
4228,"[3.822, 3.528]"
1897,"[1.645, 1.645, 1.868, 1.645, 1.645, 1.645, 1.645, 1.645, 1.645, 1.645]"
4831,"[3.095, 3.095, 3.599, 3.095, 3.599, 3.095, 3.095, 3.095, 3.095, 3.095]"
3545,[4.761]
1922,"[1.074, 1.074, 1.074, 1.074, 1.074, 1.074, 1.074, 1.074, 1.074, 1.074]"
2044,[3.447]
994,"[0.912, 1.068, 1.068, 0.912, 1.068, 1.068, 1.068, 1.068, 1.068, 1.068]"
1805,"[1.651, 1.106]"
443,[6.748]
372,"[2.802, 2.802, 2.802, 2.802, 2.802, 2.802, 2.723]"
1564,[0.39]
1413,[0.508]
3330,"[7.827, 7.827, 7.827, 7.827, 7.827, 7.827, 7.827, 7.827, 7.827, 7.827]"
149,[2.855]
4796,[0.683]
2947,"[1.201, 1.201, 1.201, 1.201, 1.289, 1.289, 1.289, 1.201, 1.201, 1.201]"
2870,[1.641]
2985,"[7.218, 7.218, 7.218, 7.218, 7.218, 7.218, 7.218, 7.218, 7.218, 7.218]"
3693,"[1.634, 1.634, 1.634, 1.634, 1.634, 1.634, 1.634, 1.634, 1.634, 1.634]"
1310,[6.659]
290,"[1.596, 1.596, 1.596, 1.596, 1.596, 1.596, 1.596, 1.596, 1.596, 1.596]"
4251,[0.839]
408,"[4.588, 4.588, 4.237]"
1868,"[1.696, 1.696, 1.696, 1.696, 1.696, 1.696, 1.815, 1.696, 1.696, 1.696]"
2458,[1.274]
2933,"[6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714]"
899,[1.241]
2647,[0.27]
1298,"[0.789, 0.789, 0.789, 0.789, 0.789, 0.789, 0.789, 0.789, 0.789, 0.789]"
4038,"[1.698, 1.698, 1.698, 1.698, 1.698, 1.698, 1.698, 1.698, 1.698, 1.698]"
1387,"[2.915, 2.915, 2.915, 2.746]"
3484,[5.632]
385,"[0.985, 0.985, 0.985, 0.985, 0.985, 0.985, 0.985, 0.985, 0.985, 0.985]"
4897,[0.626]
2933,"[6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714, 6.714]"
1709,[5.539]
487,[2.649]
1995,"[0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.377]"
1995,"[0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.377]"
160,[4.433]
551,[0.889]
1578,"[0.92, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]"
2851,"[3.392, 3.392, 3.349]"
4959,"[2.537, 2.537, 2.537, 2.537, 2.537, 2.537, 2.537, 2.537, 2.5]"
3505,"[1.837, 1.837, 1.837, 1.837, 1.837, 1.772]"
1665,"[5.643, 5.643, 5.643, 5.643, 5.643, 5.643, 5.643, 5.643, 5.643, 5.643]"
3077,[1.528]
2781,[0.475]
1037,"[3.209, 3.209, 3.209, 3.209, 3.209, 3.209, 3.209, 3.209, 3.209, 3.209]"
1885,[6.162]
4748,"[4.053, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757]"
2551,"[1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.895]"
2551,"[1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.974, 1.895]"
132,[6.582]
1602,[0.53]
2682,[5.008]
4861,[2.044]
1710,"[1.799, 1.799, 1.799, 1.799, 1.997, 1.799, 1.799, 1.799, 1.997, 1.799]"
4586,"[3.181, 3.062]"
4520,[0.519]
4182,"[4.768, 4.768, 4.768, 4.625]"
167,"[1.219, 1.219, 1.219, 1.219, 1.219, 1.219, 1.219, 1.219, 1.219, 1.219]"
1380,"[7.879, 8.584, 8.584, 8.584, 7.879, 8.584, 8.584, 8.584, 8.584, 8.584]"
4436,[4.143]
3899,"[11.188, 11.188, 11.188, 11.188, 11.188, 11.188, 11.188, 11.188, 11.188, 11.188]"
3675,"[2.528, 2.528, 2.528, 2.528, 2.528, 2.528, 2.528, 2.528, 2.528, 2.528]"
4946,"[3.702, 3.702, 3.702, 3.702, 3.702, 3.702, 3.624]"
983,"[1.016, 1.016, 1.016, 1.016, 1.016, 1.016, 1.016, 1.395, 1.016, 1.016]"
2723,[0.329]
3249,[2.802]
3465,[6.355]
2860,"[1.497, 1.288]"
4926,"[6.763, 6.609]"
1112,"[3.166, 3.166, 3.166, 3.166, 3.166, 3.166, 3.166, 3.166, 3.166, 3.166]"
1000,[1.203]
3968,[3.51]
4206,[1.413]
1154,"[4.936, 3.828]"
2680,"[1.62, 1.62, 1.62, 1.308]"
1926,"[3.069, 3.069, 3.069, 3.069, 3.069, 2.725, 3.069, 3.069, 3.069, 3.069]"
1226,"[1.726, 1.726, 1.726, 1.726, 1.726, 1.726, 1.726, 1.726, 1.726, 1.726]"
90,[0.267]
3835,[5.861]
3212,"[3.183, 3.183, 3.183, 3.183, 3.67, 3.183, 3.183, 3.183, 3.183, 3.183]"
3857,"[2.563, 2.563, 2.563, 2.563, 2.563, 2.563, 2.563, 2.563, 2.563, 2.563]"
2211,"[0.942, 0.836]"
2942,"[3.874, 3.874, 3.874, 3.874, 3.874, 3.874, 3.874, 3.874, 3.874, 3.874]"
2655,"[9.04, 6.227]"
3273,[2.912]
452,[1.14]
4647,"[1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339]"
1228,"[0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849]"
605,[0.58]
1142,[0.934]
55,[3.851]
4704,"[3.048, 3.048, 3.048, 3.048, 3.048, 3.048, 3.048, 3.336, 3.048, 4.811]"
2096,"[4.679, 4.679, 4.679, 3.473, 4.679, 4.679, 4.679, 4.679, 4.679, 4.679]"
4654,[4.536]
512,[0.48]
1518,[0.529]
4373,[4.588]
1204,"[2.813, 2.813, 2.813, 2.813, 2.813, 2.813, 2.813, 2.813, 2.813, 2.813]"
3793,[1.178]
1569,"[1.604, 1.604, 1.604, 1.604, 1.604, 1.604, 1.604, 1.604, 1.604, 1.604]"
1272,[1.564]
2284,"[2.376, 2.376, 2.376, 2.376, 2.376, 2.376, 2.376, 2.376, 2.376, 2.376]"
2345,[0.832]
2310,"[3.675, 3.675, 3.675, 3.675, 3.675, 3.675, 3.675, 3.675, 3.675, 3.675]"
3471,[3.853]
1407,[1.043]
2388,[6.138]
2114,"[2.655, 2.655, 2.655, 3.334, 2.655, 2.655, 2.655, 2.655, 2.655, 3.334]"
1607,[0.621]
2821,"[2.881, 2.881, 2.881, 2.881, 2.881, 2.881, 2.881, 2.286, 2.881, 2.881]"
2582,[1.61]
3148,"[0.737, 0.737, 0.737, 0.737, 0.737, 0.737, 0.737, 0.737, 0.644]"
2483,[3.151]
1825,[1.955]
2337,"[0.462, 0.423, 0.423, 0.423, 0.423, 0.423, 0.423, 0.423, 0.423, 0.423]"
3332,[0.872]
4225,[5.263]
