log_row,log_esb
377,"[3.854, 3.854, 3.854, 3.854, 4.232, 3.854, 3.854, 3.854, 3.854, 3.854]"
4206,[1.413]
3683,[1.039]
4872,"[8.232, 6.5]"
3794,"[0.814, 0.814, 0.814, 0.814, 0.814, 0.814, 0.814, 0.814, 0.814, 0.814]"
1731,"[0.565, 0.565, 0.526]"
2233,"[2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 1.958]"
2233,"[2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 1.958]"
828,"[8.182, 8.182, 7.251, 8.182, 8.182, 8.182, 7.251, 8.182, 8.182, 8.182]"
2286,"[5.756, 6.012, 6.012, 6.012, 5.756, 6.012, 6.012, 6.012, 6.012, 6.012]"
2707,"[1.485, 1.396]"
603,"[5.619, 5.619, 5.619, 5.619, 5.619, 5.619, 5.619, 5.619, 5.619, 5.619]"
183,"[3.957, 3.957, 3.957, 3.957, 3.957, 3.957, 3.957, 3.957, 3.957, 3.957]"
3774,[2.235]
4233,"[0.731, 0.731, 0.428]"
4929,"[1.227, 1.227, 1.227, 1.227, 1.227, 1.227, 1.227, 1.227, 1.227, 1.227]"
914,"[0.912, 0.912, 0.912, 0.912, 0.912, 0.912, 0.912, 0.912, 0.846, 0.912]"
1897,[1.604]
1267,"[7.527, 7.527, 7.527, 7.527, 7.527, 7.527, 7.527, 7.527, 8.151, 7.527]"
3804,[0.601]
2645,[3.167]
2482,[0.571]
3698,"[6.158, 6.158, 6.158, 6.158, 6.158, 6.158, 6.158, 6.158, 6.158, 6.158]"
170,"[1.289, 1.289, 1.289, 1.289, 1.289, 1.289, 1.444, 1.289, 1.289, 1.289]"
3579,"[5.011, 5.011, 5.011, 5.011, 5.011, 5.011, 5.011, 5.011, 5.011, 5.011]"
753,"[5.156, 5.156, 5.156, 5.156, 5.156, 5.156, 5.156, 5.156, 5.156, 5.156]"
4893,"[0.423, 0.46, 0.46, 0.46, 0.438, 0.46, 0.46, 0.46, 0.46, 0.46]"
1408,"[4.507, 4.507, 4.507, 4.507, 4.507, 4.507, 4.507, 4.507, 4.507, 4.507]"
544,"[6.667, 5.467]"
622,"[4.698, 4.698, 4.698, 4.109, 4.698, 3.973]"
4985,"[0.329, 0.329, 0.329, 0.329, 0.329, 0.329, 0.329, 0.329, 0.329, 0.329]"
3106,[3.014]
588,[4.448]
293,"[0.597, 0.597, 0.597, 0.597, 0.597, 0.597, 0.597, 0.597, 0.547]"
2732,"[1.633, 1.633, 1.633, 1.633, 1.371]"
2400,[0.792]
4189,"[2.022, 1.808]"
4399,"[7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 5.631]"
4239,"[4.385, 4.385, 4.385, 4.385, 4.385, 4.385, 4.385, 4.385, 4.515, 4.385]"
979,"[3.977, 3.977, 3.977, 3.977, 3.977, 3.977, 3.977, 3.977, 3.977, 3.977]"
1909,"[6.339, 6.339, 6.339, 6.339, 6.339, 6.339, 6.339, 6.339, 6.339, 6.355]"
2557,"[3.966, 3.966, 3.966, 3.966, 3.483]"
3486,"[0.299, 0.299, 0.299, 0.299, 0.299, 0.299, 0.299, 0.299, 0.299, 0.299]"
3674,"[3.355, 2.887]"
1883,"[2.758, 2.597]"
4984,[0.739]
2166,[1.469]
3982,"[7.538, 7.538, 7.538, 7.538, 6.174]"
675,[1.121]
2140,"[1.113, 1.113, 1.549, 1.113, 0.874]"
1186,"[6.461, 6.461, 6.461, 6.461, 6.461, 5.494]"
1409,"[0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968]"
3565,"[4.912, 4.912, 4.784, 4.912, 4.784, 4.912, 4.912, 4.912, 4.912, 4.912]"
487,"[2.765, 3.246, 3.246, 3.246, 2.649]"
4192,[5.024]
3478,"[1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167]"
4965,[1.95]
4808,"[6.537, 6.537, 6.319, 6.537, 6.319, 6.537, 6.537, 6.537, 6.537, 6.537]"
3036,"[1.329, 1.096]"
2684,[1.371]
1694,[1.773]
2306,"[2.767, 2.767, 2.767, 2.767, 2.767, 2.767, 2.767, 2.975, 2.767, 2.767]"
600,[5.76]
883,"[8.468, 6.687]"
3731,"[5.67, 5.628, 5.67, 5.67, 5.67, 5.67, 5.67, 5.67, 5.67, 5.67]"
1819,"[4.332, 4.332, 3.794]"
790,"[6.416, 6.416, 6.416, 6.416, 6.416, 6.416, 4.976]"
1907,"[3.962, 3.962, 3.962, 3.962, 3.962, 3.962, 3.962, 3.962, 3.962, 3.962]"
2760,"[1.727, 1.727, 1.727, 1.727, 1.727, 1.727, 1.727, 1.539]"
896,"[7.032, 7.032, 7.032, 7.032, 7.032, 7.032, 5.766]"
1360,"[1.508, 1.311, 1.311, 1.311, 1.311, 1.311, 1.311, 1.311, 1.311, 1.311]"
3758,"[3.606, 3.606, 3.606, 2.894, 3.606, 3.606, 3.606, 3.606, 3.606, 3.606]"
1921,"[0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.888]"
1921,"[0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.888]"
3700,"[1.358, 1.358, 1.358, 1.296, 1.358, 1.263]"
2745,"[3.412, 3.228]"
4787,"[1.261, 1.188, 1.188, 0.951]"
1725,[1.567]
3273,[2.912]
2266,"[6.742, 6.071, 6.071, 4.976]"
4786,"[1.678, 1.917, 1.917, 1.917, 1.673]"
900,"[2.241, 2.241, 2.241, 2.241, 2.241, 1.883]"
3603,"[2.342, 2.342, 2.342, 2.342, 2.342, 2.342, 2.342, 2.342, 2.342, 2.342]"
1054,"[1.387, 1.387, 1.213]"
4022,"[4.657, 4.657, 4.657, 4.657, 4.657, 4.657, 4.657, 4.657, 4.571]"
208,"[3.013, 3.013, 3.013, 3.013, 3.013, 3.013, 3.013, 3.013, 3.013, 3.013]"
4198,"[1.617, 1.503, 1.617, 1.617, 1.617, 1.617, 1.617, 1.617, 1.617, 1.617]"
4750,"[7.808, 9.375, 7.808, 7.808, 7.808, 7.808, 7.808, 7.808, 7.808, 7.808]"
477,"[3.411, 3.411, 3.411, 3.411, 3.411, 3.411, 3.411, 3.411, 3.411, 3.411]"
3622,"[1.077, 1.077, 1.077, 1.077, 1.077, 1.077, 1.077, 1.04, 1.077, 1.077]"
3378,[3.972]
4194,"[1.056, 1.056, 1.056, 1.056, 1.056, 1.107, 1.056, 1.056, 1.056, 1.056]"
4685,[1.166]
1313,"[0.724, 0.724, 0.724, 0.724, 0.724, 0.724, 0.724, 0.724, 0.724, 0.724]"
3696,"[4.077, 4.077, 4.077, 4.077, 4.077, 4.077, 4.484, 4.077, 4.077, 4.077]"
1924,"[1.079, 1.079, 1.095, 1.079, 1.079, 1.079, 1.079, 1.079, 1.079, 1.079]"
474,"[3.79, 3.79, 3.79, 3.79, 3.79, 3.949, 3.79, 3.79, 3.79, 3.79]"
2386,"[0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.607]"
873,"[5.319, 5.319, 5.319, 5.319, 5.319, 5.319, 4.206]"
1291,"[2.656, 4.702, 4.702, 4.702, 4.702, 4.702, 4.702, 4.702, 4.702, 4.702]"
4146,[0.942]
3891,[1.507]
3985,"[5.745, 5.745, 5.591, 5.591, 5.591, 5.591, 5.591, 5.591, 5.591, 5.591]"
4089,"[1.226, 1.226, 1.226, 1.226, 1.226, 1.226, 1.226, 1.226, 1.226, 1.226]"
3566,[6.591]
1571,[4.494]
3357,"[3.022, 3.022, 3.022, 3.022, 3.022, 3.022, 3.022, 3.022, 3.022, 3.022]"
4916,"[6.165, 6.165, 6.165, 6.165, 6.165, 6.165, 6.165, 6.165, 6.165, 6.165]"
3792,"[6.598, 6.598, 6.598, 6.598, 6.598, 6.598, 6.598, 6.598, 6.598, 6.598]"
4026,"[5.634, 5.634, 5.634, 5.634, 5.634, 5.634, 5.634, 4.244]"
3969,[6.641]
973,[1.103]
1604,"[3.709, 2.563]"
3294,[1.069]
3249,"[3.004, 3.004, 3.004, 3.004, 3.004, 3.004, 3.004, 3.004, 2.914, 3.004]"
2576,"[4.03, 4.03, 4.03, 4.03, 4.03, 4.03, 4.03, 4.03, 4.03, 4.03]"
2675,"[3.03, 3.03, 3.03, 2.734, 3.03, 3.03, 3.03, 3.03, 3.03, 3.03]"
4660,"[2.832, 1.839]"
2513,"[5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009]"
3702,"[3.022, 2.494]"
4449,"[7.418, 7.418, 7.418, 7.418, 7.418, 7.418, 7.418, 7.418, 7.115, 7.418]"
1921,[0.888]
2491,[6.527]
4036,"[1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187]"
2698,[4.308]
4985,[0.317]
3667,"[4.016, 4.016, 4.016, 4.016, 4.016, 4.016, 4.016, 4.016, 4.016, 4.016]"
2881,[6.398]
424,[1.696]
4295,"[1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103]"
2342,"[1.399, 1.399, 1.399, 1.399, 1.399, 1.399, 1.399, 1.399, 1.399, 1.399]"
0,"[9.791, 6.089]"
959,[0.616]
20,[6.324]
4919,"[0.793, 0.793, 0.793, 0.793, 0.793, 0.793, 0.793, 0.793, 0.793, 0.793]"
4132,[1.764]
559,"[4.629, 4.629, 4.629, 4.629, 4.629, 4.629, 4.629, 4.629, 4.629, 4.629]"
1971,"[2.611, 2.611, 2.611, 2.611, 2.576]"
4989,[0.602]
2093,[0.583]
1088,[3.341]
397,[0.552]
468,"[4.729, 3.645]"
3861,"[4.505, 4.317]"
2356,"[5.442, 5.442, 5.442, 5.442, 5.442, 5.442, 5.067, 5.442, 5.442, 5.442]"
4084,[0.247]
2825,"[4.952, 4.952, 4.952, 4.952, 4.952, 4.952, 4.952, 4.952, 4.952, 4.952]"
492,"[1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.506]"
375,[1.049]
2738,[1.78]
2759,[0.867]
387,[0.925]
1021,[0.522]
1361,[0.853]
1692,"[0.493, 0.522, 0.522, 0.522, 0.522, 0.522, 0.489]"
419,[0.76]
4476,"[1.572, 1.799, 1.537]"
490,[1.594]
1974,"[5.155, 5.155, 5.155, 5.155, 5.155, 5.155, 5.155, 5.155, 5.155, 5.155]"
3273,"[3.038, 3.038, 3.038, 3.272, 3.038, 3.272, 3.272, 3.038, 3.272, 3.272]"
4221,"[2.479, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479, 2.479]"
3676,[1.76]
2826,"[2.97, 2.97, 2.97, 2.97, 2.97, 2.97, 2.97, 2.97, 2.97, 2.97]"
3172,[0.678]
2996,[6.418]
1862,"[0.537, 0.537, 0.537, 0.537, 0.537, 0.537, 0.537, 0.537, 0.537, 0.537]"
3828,[3.383]
4527,"[2.044, 2.044, 2.044, 2.044, 2.044, 2.044, 1.914]"
787,[1.066]
4877,"[1.879, 1.757]"
3936,[2.84]
3151,[4.586]
1459,[1.253]
2122,[5.158]
4575,[0.941]
3818,[1.246]
2814,"[2.463, 2.463, 2.463, 2.463, 2.463, 2.463, 2.377, 2.463, 2.463, 2.463]"
2553,"[5.431, 4.55, 4.55, 4.55, 4.55, 4.55, 4.55, 4.55, 4.55, 4.55]"
4664,"[4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88]"
3932,[0.928]
3298,[2.946]
1502,[0.544]
1351,[1.464]
4263,[0.838]
3122,"[2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171]"
3301,"[0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.959, 0.959, 0.959, 0.959]"
3119,[2.274]
4657,[6.642]
829,"[1.089, 1.089, 0.812]"
4867,"[2.589, 2.589, 2.589, 2.589, 2.589, 2.589, 2.589, 2.589, 2.589, 2.589]"
968,[1.043]
1531,[6.597]
63,[5.305]
3211,"[10.74, 10.74, 10.74, 10.74, 10.74, 10.74, 10.74, 10.74, 9.318, 9.318]"
2706,[4.504]
2599,[3.656]
4115,[6.353]
2752,[6.595]
3086,[5.542]
2022,[2.514]
4010,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
3366,[0.964]
2251,[1.352]
1779,[6.166]
1320,"[0.989, 0.989, 0.989, 0.989, 0.989, 0.989, 0.989, 0.989, 0.989, 0.989]"
1010,"[5.694, 5.694, 5.694, 5.694, 5.694, 5.694, 5.694, 5.694, 5.694, 5.694]"
4759,[1.642]
1233,"[9.138, 6.411]"
2400,[0.792]
2181,[1.455]
3158,[1.005]
2618,[1.639]
1627,"[2.935, 2.935, 2.935, 2.935, 2.935, 2.935, 2.935, 2.935, 2.935, 2.935]"
918,[0.807]
4144,[6.503]
4578,"[2.373, 2.354]"
3340,[0.446]
4910,[0.935]
449,"[8.648, 8.648, 8.648, 8.648, 8.648, 8.648, 8.648, 8.648, 8.648, 8.648]"
4905,[5.845]
1022,[0.444]
2373,"[0.582, 0.582, 0.582, 0.582, 0.647, 0.582, 0.582, 0.582, 0.614, 0.647]"
1267,[6.083]
2668,[1.625]
4067,[4.324]
333,[6.728]
2815,[5.596]
1269,[1.011]
2670,"[1.736, 1.736, 1.736, 1.736, 1.736, 1.736, 1.736, 1.736, 2.023, 1.736]"
1343,[6.261]
1474,"[1.952, 1.952, 1.952, 1.952, 1.952, 1.952, 1.952, 1.952, 1.952, 1.851]"
2346,"[8.392, 8.392, 8.392, 8.295, 8.392, 8.392, 8.392, 8.392, 8.392, 8.392]"
4883,"[0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.553]"
4883,"[0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.553]"
96,[3.941]
190,[3.908]
2256,[0.439]
1005,"[2.372, 2.372, 2.372, 2.372, 2.372, 2.372, 2.372, 2.372, 2.372, 2.372]"
1834,[0.774]
2373,"[0.582, 0.582, 0.582, 0.582, 0.582, 0.582, 0.582, 0.582, 0.582, 0.582]"
872,"[1.579, 1.579, 1.579, 1.579, 1.579, 1.579, 1.579, 1.323]"
3877,[0.736]
4252,[1.502]
707,[1.409]
1716,[1.776]
4654,[4.536]
2274,[6.752]
1520,"[1.055, 1.055, 1.055, 1.055, 1.055, 1.055, 1.055, 1.055, 1.328, 1.055]"
3607,[0.746]
4484,"[3.268, 5.899, 3.268, 3.268, 3.268, 3.268, 3.268, 3.268, 3.268, 3.268]"
2323,[1.91]
3204,[0.685]
4509,[0.333]
4738,[1.203]
102,[6.657]
1588,"[2.092, 2.092, 2.092, 2.092, 2.092, 2.092, 2.092, 2.092, 2.092, 2.092]"
3309,[2.201]
819,"[1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.401, 1.381]"
788,[1.339]
790,[4.976]
950,[1.734]
1206,[1.798]
3214,"[1.804, 1.804, 2.034, 1.804, 1.804, 1.804, 1.804, 1.804, 1.804, 1.804]"
191,[1.456]
706,[0.784]
3128,"[3.143, 3.143, 3.143, 3.143, 3.143, 3.143, 3.143, 3.143, 3.143, 3.143]"
4173,[2.568]
3606,[5.009]
1324,[1.119]
2679,"[4.852, 4.852, 4.852, 3.137, 3.227, 3.137, 3.137, 3.137, 3.137, 3.137]"
3793,[1.178]
3587,"[1.452, 1.452, 1.452, 1.286]"
1621,[1.676]
1883,"[2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613]"
1937,[0.736]
652,[1.701]
2670,[1.702]
3865,[6.649]
3173,[1.688]
4552,[0.604]
2936,[3.405]
2273,[5.0]
4177,"[0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851]"
1198,"[2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.412]"
4908,"[4.188, 4.188, 4.188, 3.448]"
4815,[6.695]
4924,[3.724]
1605,"[1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687]"
1941,"[8.981, 8.856, 8.981, 8.981, 8.981, 8.981, 8.981, 8.981, 8.981, 8.981]"
3658,"[8.058, 6.523]"
4918,[6.134]
3679,[0.529]
1192,[2.32]
3218,[0.67]
3430,[0.705]
3242,[6.407]
1812,[6.211]
2276,"[6.683, 7.365, 7.365, 6.233]"
3797,[0.562]
585,"[0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563]"
4256,[1.587]
803,[1.153]
4690,[0.637]
875,[0.894]
2431,[2.417]
1893,"[2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19]"
2970,[0.66]
1805,"[1.122, 1.122, 1.122, 1.122, 1.122, 1.122, 1.122, 1.122, 1.122, 1.122]"
3298,[2.946]
4778,"[4.061, 4.061, 4.061, 4.061, 4.061, 4.061, 4.061, 4.061, 4.061, 4.061]"
680,"[1.258, 0.991, 1.258, 0.978]"
3783,[4.786]
780,[1.044]
2154,[0.562]
3983,[3.091]
3921,[0.234]
840,[1.079]
401,"[3.464, 3.464, 3.464, 3.464, 3.464, 3.464, 3.464, 3.464, 3.464, 3.464]"
755,[1.237]
4234,[5.969]
1061,[1.002]
4815,[6.695]
92,[1.798]
921,"[0.444, 0.444, 0.444, 0.444, 0.444, 0.444, 0.444, 0.444, 0.444, 0.444]"
3564,[1.224]
3652,"[5.371, 5.371, 5.371, 5.371, 5.371, 5.371, 5.371, 5.371, 5.301, 5.371]"
3182,[0.568]
414,"[1.157, 1.157, 1.157, 1.157, 1.157, 1.08]"
3995,"[2.833, 2.833, 2.833, 2.833, 2.833, 2.833, 2.833, 2.833, 2.833, 2.833]"
1242,[6.453]
2783,[3.459]
202,[6.227]
1774,"[3.663, 3.663, 3.663, 3.663, 3.663, 3.055]"
4158,"[1.777, 2.062, 1.777, 1.777, 1.777, 1.777, 1.777, 1.777, 1.777, 1.777]"
4901,[6.1]
4649,"[2.648, 2.648, 2.648, 2.78, 2.648, 2.648, 2.648, 2.648, 2.78, 4.483]"
2789,"[0.787, 0.787, 0.787, 0.787, 0.787, 0.787, 0.787, 0.787, 0.787, 0.787]"
3299,[0.386]
699,"[1.559, 1.559, 1.559, 1.559, 1.559, 1.465, 2.106, 1.559, 1.559, 1.559]"
3537,"[1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687]"
4937,"[0.676, 0.676, 0.676, 0.789, 0.676, 0.676, 0.666]"
590,"[2.389, 2.389, 2.389, 2.389, 2.389, 2.389, 2.389, 2.389, 2.389, 2.389]"
1836,[0.862]
4083,"[5.42, 5.654, 5.42, 5.42, 5.42, 5.42, 5.42, 5.51, 5.42, 5.42]"
1666,[1.433]
1832,"[1.847, 2.711, 1.847, 2.711, 1.847, 1.847, 1.847, 1.847, 1.847, 1.847]"
2918,[1.273]
2574,[6.654]
4829,"[3.39, 3.39, 3.39, 3.39, 3.39, 3.39, 3.39, 3.39, 3.39, 3.39]"
2500,[2.676]
4499,"[6.537, 6.537, 6.537, 6.537, 6.144]"
1305,[0.437]
4638,[6.607]
4610,"[2.845, 2.391]"
2984,[6.383]
4037,[1.831]
2773,[2.877]
4677,"[2.187, 2.187, 2.187, 2.187, 2.187, 2.187, 2.216, 2.216, 2.216, 2.216]"
3796,[0.441]
386,[6.459]
3879,[5.296]
4961,[0.882]
2278,[0.497]
1505,[3.002]
2518,[0.886]
2215,[4.341]
2359,"[6.875, 6.875, 6.875, 6.875, 7.552, 6.875, 6.875, 6.875, 6.875, 6.875]"
2419,"[2.648, 2.264]"
856,[3.821]
4805,"[1.492, 1.492, 1.492, 1.492, 1.49]"
4097,"[5.869, 5.869, 5.869, 5.869, 5.869, 5.869, 5.869, 5.869, 5.869, 5.869]"
395,[1.921]
4823,"[2.637, 2.637, 2.637, 2.637, 2.637, 2.637, 2.637, 2.637, 2.714, 2.637]"
3233,[3.469]
4375,[3.455]
4764,[2.251]
771,[1.492]
500,[5.853]
4400,[2.665]
322,[1.367]
4209,[0.9]
4358,"[1.161, 1.161, 1.161, 1.161, 1.143]"
597,[1.833]
1349,[4.45]
2955,"[0.387, 0.387, 0.387, 0.387, 0.387, 0.387, 0.387, 0.4, 0.387, 0.387]"
3373,"[2.467, 2.467, 2.467, 2.467, 2.467, 2.467, 2.467, 2.467, 2.467, 2.467]"
2658,"[6.789, 6.789, 6.789, 6.789, 6.789, 6.789, 6.789, 6.789, 6.789, 6.789]"
3385,[0.94]
4592,"[1.229, 1.229, 1.229, 1.229, 1.229, 1.369, 1.229, 1.229, 1.229, 1.229]"
1267,[6.083]
111,[2.986]
944,[5.097]
2852,[3.149]
3009,"[2.282, 1.658, 1.65, 1.581]"
4558,"[1.6, 1.488]"
568,[5.92]
308,[3.647]
2508,"[1.993, 1.993, 1.993, 1.993, 1.993, 1.993, 1.993, 1.993, 1.993, 1.904]"
4541,[4.212]
1414,[1.437]
2199,"[6.113, 6.113, 6.113, 6.113, 6.113, 6.113, 6.113, 6.113, 6.113, 6.113]"
2224,[2.72]
958,[3.57]
1774,[3.055]
1702,"[1.764, 1.599]"
2893,[1.566]
582,[2.611]
3256,[0.394]
368,[0.529]
2864,"[0.96, 1.0, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]"
4523,[4.891]
721,"[0.393, 0.393, 0.393, 0.393, 0.393, 0.393, 0.393, 0.393, 0.393, 0.393]"
2703,[1.506]
251,"[0.804, 0.779]"
