log_row,log_esb
1376,"[4.291, 2.932, 2.932, 2.932, 3.29, 2.932, 2.932, 2.932, 2.932, 2.932]"
1430,"[3.686, 3.686, 3.686, 3.686, 3.686, 2.885, 3.686, 3.686, 2.885, 3.686]"
1420,"[2.03, 2.03, 2.03, 2.03, 3.221, 2.03, 2.03, 2.03, 2.03, 2.03]"
2133,[0.382]
3929,"[5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002]"
466,"[1.502, 1.502, 1.272, 1.502, 1.502, 1.502, 1.502, 1.502, 1.502, 1.502]"
4662,[1.457]
2245,"[2.92, 2.909]"
460,"[1.955, 1.955, 1.955, 1.955, 1.955, 1.955, 1.955, 1.955, 1.955, 1.955]"
1682,[1.238]
197,"[2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322]"
1914,[0.611]
3829,[3.765]
768,[6.4]
2700,"[0.646, 0.613, 0.646, 0.646, 0.646, 0.578]"
1588,"[2.539, 2.001]"
809,"[6.578, 6.578, 6.578, 6.578, 6.578, 6.578, 6.578, 6.578, 6.578, 6.578]"
2633,[0.475]
4542,"[2.054, 2.054, 2.054, 2.054, 2.054, 2.054, 2.054, 2.054, 1.872, 2.054]"
277,"[0.867, 0.867, 0.867, 0.867, 0.867, 0.867, 0.867, 0.867, 0.867, 0.867]"
4901,"[9.599, 9.599, 9.599, 9.599, 9.599, 9.599, 9.599, 9.599, 7.433, 9.599]"
3456,"[4.725, 5.935, 5.935, 5.935, 5.935, 5.935, 5.935, 5.935, 5.935, 5.935]"
32,"[6.524, 6.524, 6.524, 6.524, 6.524, 6.524, 6.524, 4.04]"
1665,"[6.111, 5.495]"
1567,"[1.874, 1.874, 1.874, 1.874, 1.874, 1.874, 1.874, 1.874, 1.874, 1.874]"
4988,[5.399]
2693,"[0.477, 0.445, 0.477, 0.477, 0.477, 0.477, 0.477, 0.477, 0.477, 0.477]"
4961,[0.882]
4131,"[5.852, 6.718, 5.852, 5.852, 5.852, 5.852, 5.852, 5.852, 5.852, 5.852]"
4601,"[2.515, 2.515, 2.515, 2.515, 2.515, 2.515, 2.485, 2.515, 2.515, 2.515]"
3078,[4.371]
3943,"[2.384, 2.384, 2.384, 2.384, 2.384, 2.384, 2.384, 2.384, 2.384, 2.384]"
4257,[0.468]
1492,"[1.674, 1.674, 1.674, 1.674, 1.674, 1.674, 1.674, 1.674, 1.674, 1.674]"
537,"[4.033, 3.297]"
3839,"[4.933, 4.933, 4.933, 4.933, 4.933, 4.933, 4.933, 4.933, 4.933, 4.933]"
2564,[0.568]
349,[6.647]
1212,[1.055]
2673,"[3.557, 3.557, 3.557, 3.557, 3.557, 3.557, 2.382]"
2666,"[4.152, 4.152, 4.152, 4.152, 4.152, 4.152, 4.152, 3.139, 4.152, 4.152]"
4686,"[4.386, 4.386, 4.386, 4.386, 4.386, 4.386, 4.386, 4.386, 4.386, 4.386]"
852,"[3.097, 3.097, 2.931]"
91,"[2.879, 2.879, 2.879, 2.879, 2.879, 2.879, 2.879, 2.879, 2.879, 2.879]"
59,"[2.44, 2.44, 2.44, 2.44, 2.44, 2.44, 2.44, 2.44, 2.44, 2.44]"
9,"[3.593, 3.593, 3.593, 3.593, 3.593, 3.593, 3.593, 3.593, 3.593, 3.593]"
2274,"[13.373, 13.373, 13.373, 13.373, 13.373, 13.373, 13.373, 13.373, 13.373, 13.373]"
3164,[2.034]
2429,"[2.134, 2.134, 1.865, 2.134, 2.134, 2.134, 2.134, 2.134, 2.134, 2.134]"
3356,"[4.724, 4.724, 4.724, 4.724, 4.724, 4.724, 4.724, 4.724, 4.724, 4.724]"
3700,"[1.978, 1.978, 1.978, 1.263]"
3692,"[5.835, 5.835, 5.835, 5.835, 5.835, 5.835, 5.835, 5.835, 5.835, 5.835]"
3719,[6.016]
3778,"[11.577, 11.577, 11.577, 11.577, 8.244, 11.577, 11.577, 11.577, 11.577, 6.618]"
3778,"[11.577, 11.577, 11.577, 11.577, 8.244, 11.577, 11.577, 11.577, 11.577, 6.618]"
795,"[3.281, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444]"
4364,[6.373]
2567,"[4.042, 5.349, 5.349, 5.349, 5.349, 5.349, 5.349, 5.349, 3.546]"
4234,"[6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1]"
1002,"[3.162, 3.162, 3.162, 3.162, 3.162, 3.162, 3.162, 3.162, 3.162, 3.162]"
1351,[1.464]
1007,[0.352]
3496,"[8.656, 8.656, 7.176, 8.656, 8.656, 8.656, 8.656, 8.656, 8.656, 7.176]"
796,"[12.086, 12.086, 12.086, 12.086, 12.086, 9.761, 12.086, 12.086, 12.086, 12.086]"
1752,"[1.079, 1.079, 1.079, 1.079, 1.066]"
3139,"[1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595]"
404,"[1.51, 1.512, 1.512, 1.512, 1.512, 1.512, 1.512, 1.512, 1.33, 1.512]"
669,[0.943]
3205,"[3.782, 3.782, 3.782, 3.782, 3.782, 3.782, 4.667, 3.782, 3.782, 3.782]"
2423,"[1.685, 1.685, 1.685, 1.685, 1.685, 1.685, 1.685, 1.685, 1.685, 1.685]"
2749,"[7.868, 7.868, 7.563, 7.868, 6.952, 7.868, 7.868, 6.952, 7.868, 7.868]"
794,"[0.678, 0.678, 0.678, 0.678, 0.678, 0.678, 0.662, 0.678, 0.601]"
457,[6.345]
3676,"[1.834, 1.834, 1.834, 1.834, 1.834, 1.834, 1.834, 1.834, 1.834, 1.834]"
894,"[1.663, 1.427]"
3156,[0.567]
3152,"[3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.392]"
3152,"[3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.591, 3.392]"
762,"[1.494, 1.494, 1.494, 1.494, 1.494, 1.494, 1.494, 1.494, 1.494, 1.421]"
40,"[6.555, 6.555, 6.555, 6.555, 6.555, 6.555, 6.555, 6.555, 6.555, 6.555]"
1932,[6.588]
2191,[6.495]
1372,"[2.194, 2.194, 2.194, 2.194, 2.194, 2.194, 2.194, 2.194, 2.194, 2.194]"
3619,"[7.636, 7.636, 7.401, 7.636, 7.636, 7.636, 7.636, 7.636, 7.636, 7.636]"
10,"[1.069, 1.069, 1.069, 1.069, 1.069, 1.069, 1.069, 1.069, 1.069, 1.069]"
1770,"[3.695, 3.695, 3.867, 3.695, 3.695, 3.695, 3.695, 3.695, 3.695, 3.695]"
3287,"[0.684, 0.684, 0.684, 0.684, 0.591]"
4956,"[4.731, 4.731, 4.731, 4.731, 4.731, 4.731, 4.731, 2.956, 4.731, 4.731]"
2933,"[6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]"
1365,[0.846]
4378,[1.036]
3248,"[0.679, 0.679, 0.669, 0.679, 0.679, 0.679, 0.679, 0.679, 0.679, 0.679]"
732,[5.412]
104,"[0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816]"
1564,"[0.433, 0.433, 0.433, 0.433, 0.433, 0.433, 0.433, 0.433, 0.433, 0.433]"
592,"[6.411, 6.411, 6.411, 6.411, 6.411, 6.411, 6.411, 6.411, 6.411, 6.411]"
4475,[4.091]
3528,[3.724]
3576,"[4.731, 4.731, 4.731, 3.162, 4.731, 4.731, 4.731, 4.731, 4.731, 4.731]"
1117,"[2.418, 2.418, 2.418, 2.418, 2.418, 2.418, 2.418, 2.418, 2.418, 2.418]"
893,[6.257]
3238,"[3.09, 2.536]"
1764,[6.237]
3614,"[0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816, 0.816]"
2707,"[1.509, 1.509, 1.509, 1.509, 1.509, 1.509, 1.509, 1.509, 1.509, 1.509]"
2246,"[0.906, 0.906, 0.906, 0.906, 0.83]"
4111,"[5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86, 5.86]"
1493,[2.324]
470,"[1.147, 1.147, 1.147, 1.147, 1.147, 1.147, 1.147, 1.147, 1.147, 1.147]"
662,[5.885]
1872,"[1.706, 1.706, 1.706, 1.706, 1.706, 1.706, 1.706, 1.706, 1.891, 1.706]"
2867,[3.793]
651,"[1.194, 1.194, 1.194, 1.194, 1.194, 1.194, 1.194, 1.079]"
4708,"[1.279, 1.279, 1.279, 1.279, 1.279, 1.279, 1.279, 1.279, 1.279, 1.279]"
3366,"[0.987, 0.987, 0.987, 0.987, 0.987, 0.987, 0.987, 0.987, 0.987, 1.048]"
2687,[0.386]
2879,[1.509]
1502,[0.544]
1952,"[0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92]"
1205,[1.068]
1413,[0.508]
727,"[3.177, 3.41, 3.177, 3.177, 3.177, 3.177, 3.177, 3.177, 3.177, 3.177]"
4378,[1.036]
1930,"[1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103, 1.103]"
4518,"[2.494, 2.494, 2.494, 2.494, 2.494, 2.494, 2.494, 2.494, 2.159]"
30,"[3.049, 3.049, 3.049, 3.049, 3.049, 3.049, 3.049, 3.049, 3.049, 3.049]"
2657,[0.78]
4899,"[1.248, 1.248, 1.248, 1.248, 1.248, 1.248, 1.248, 1.4, 1.248, 1.248]"
3872,[1.825]
4372,"[3.032, 3.032, 1.974, 3.032, 3.032, 3.032, 3.032, 3.032, 1.899]"
2013,[0.606]
4897,[0.626]
192,"[4.761, 5.743, 4.761, 4.761, 4.761, 4.761, 4.761, 4.761, 4.761, 4.761]"
3669,[6.613]
1475,"[2.751, 3.84, 3.84, 3.84, 2.751, 2.283]"
147,[2.795]
220,[0.363]
888,[0.576]
4663,"[5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 4.566]"
4663,"[5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 4.566]"
3631,[4.531]
3693,"[1.634, 1.703, 1.634, 1.703, 1.703, 1.585]"
3472,"[2.145, 2.145, 2.145, 2.145, 3.109, 2.145, 3.109, 3.109, 2.145, 3.109]"
2624,"[5.158, 5.158, 5.158, 5.158, 3.567]"
4235,[0.819]
2022,[2.514]
1516,[0.734]
3361,[0.866]
2105,"[1.391, 1.391, 1.391, 1.391, 1.391, 1.391, 1.391, 1.077]"
3755,[0.974]
3715,[0.455]
3739,"[3.337, 3.337, 3.82, 3.82, 3.337, 3.337, 3.337, 3.337, 3.337, 3.337]"
267,"[2.228, 2.228, 2.1, 2.228, 2.228, 2.228, 2.228, 2.852, 2.228, 2.228]"
2371,"[9.08, 9.08, 9.076, 6.537]"
586,"[1.594, 1.594, 1.594, 1.432, 1.395]"
308,[3.647]
3505,[1.772]
4902,"[1.004, 1.004, 1.004, 1.004, 0.863]"
2031,[0.308]
2180,"[2.24, 2.24, 2.201, 2.24, 2.24, 2.24, 2.24, 2.24, 2.24, 2.24]"
711,[6.388]
593,[4.504]
3658,[6.523]
2244,"[2.034, 2.034, 1.733]"
1129,"[8.498, 8.498, 8.498, 8.557, 8.498, 8.516, 8.498, 6.585]"
2862,"[5.032, 5.032, 5.032, 5.032, 5.032, 4.887]"
4822,[1.272]
3152,"[3.456, 3.456, 3.456, 4.574, 3.456, 3.456, 3.456, 3.456, 3.456, 3.456]"
3238,[2.536]
4342,"[1.608, 1.608, 1.608, 1.608, 1.608, 1.608, 1.608, 1.608, 1.608, 1.608]"
945,[0.96]
3079,"[6.107, 6.107, 6.107, 6.107, 3.486]"
961,"[0.609, 0.526]"
4493,[1.704]
4332,[0.515]
2703,"[1.53, 1.53, 1.53, 1.53, 1.53, 1.53, 2.228, 1.53, 1.53, 1.506]"
2703,"[1.53, 1.53, 1.53, 1.53, 1.53, 1.53, 2.228, 1.53, 1.53, 1.506]"
1953,[3.594]
2268,[1.135]
183,[3.239]
3900,"[0.902, 0.902, 0.902, 0.902, 0.902, 1.184, 0.902, 0.823]"
1949,[2.393]
675,"[1.208, 1.208, 1.208, 1.208, 1.208, 1.208, 1.305, 1.208, 1.208, 1.208]"
246,[5.928]
4993,[1.06]
1355,"[4.955, 4.955, 5.866, 4.955, 4.955, 4.955, 4.955, 4.854]"
562,[1.285]
1459,[1.253]
3781,[0.954]
2888,"[3.225, 1.89]"
2803,[6.192]
4099,"[2.02, 2.02, 2.02, 2.02, 2.02, 2.02, 2.02, 2.02, 2.081, 2.081]"
2864,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
736,"[1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183]"
3556,"[0.82, 0.82, 0.82, 0.89, 0.82, 0.819]"
2755,"[1.516, 1.516, 1.516, 1.516, 1.508]"
4870,[2.245]
1460,"[6.052, 6.255, 6.052, 6.052, 6.052, 6.052, 6.255, 6.255, 6.052, 6.255]"
4093,"[3.545, 3.545, 3.545, 3.545, 3.545, 4.022, 3.545, 3.545, 3.545, 3.545]"
436,[1.831]
652,[1.701]
1477,[1.089]
2084,[2.846]
1495,[3.649]
3558,[4.641]
115,[3.189]
4399,[5.631]
409,"[2.975, 2.975, 2.746]"
4510,[5.927]
3389,"[0.579, 0.579, 0.579, 0.579, 0.579, 0.579, 0.579, 0.579, 0.61, 0.579]"
3964,"[7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043]"
2651,"[2.341, 2.341, 2.32]"
4643,[0.698]
3642,[0.869]
1838,"[5.462, 5.462, 4.415]"
840,[1.079]
1763,"[3.163, 3.163, 3.163, 3.163, 3.163, 3.163, 3.163, 3.163, 3.163, 3.163]"
2998,"[1.046, 1.046, 1.046, 1.046, 1.046, 1.046, 1.046, 1.175, 1.046, 1.175]"
3576,[3.018]
903,[3.834]
3811,"[3.985, 3.985, 3.985, 3.985, 3.985, 3.985, 3.985, 3.985, 3.985, 3.985]"
4878,"[1.973, 1.973, 1.973, 1.959]"
2637,[6.13]
4013,"[0.686, 0.686, 0.686, 0.686, 0.686, 0.686, 0.686, 0.686, 0.686, 0.686]"
1561,"[3.483, 3.483, 3.483, 3.483, 2.636]"
136,[6.263]
2636,[2.147]
3842,[1.183]
4252,[1.502]
4325,[0.931]
1414,[1.437]
1635,[1.168]
575,"[5.596, 3.391]"
1583,[1.655]
3636,"[9.175, 6.328]"
2387,"[0.926, 0.926, 0.926, 0.926, 0.926, 0.926, 0.95, 0.95, 0.95, 0.95]"
4914,"[2.264, 2.554, 2.264, 2.264, 2.172, 2.172, 2.264, 2.172, 2.264, 2.264]"
4648,[1.645]
1317,[0.428]
4639,[2.888]
3335,[6.082]
1569,"[2.133, 1.419]"
92,[1.798]
3457,[1.273]
2699,[0.586]
3173,[1.688]
10,"[1.094, 1.094, 1.094, 1.094, 1.094, 1.094, 1.094, 1.094, 1.094, 1.094]"
4008,[6.654]
3323,[1.635]
2673,[2.382]
1917,[0.87]
3803,"[1.489, 1.377, 1.377, 1.377, 1.377, 1.377, 1.335]"
3745,"[6.972, 6.972, 6.972, 5.349]"
4477,[0.426]
1353,[0.512]
1863,"[5.805, 5.805, 5.805, 5.805, 4.497]"
3102,[4.66]
34,[2.41]
1317,[0.428]
960,"[5.076, 3.578]"
4636,[0.669]
3164,[2.034]
114,[1.448]
3150,[2.331]
4843,[5.413]
1151,"[4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.996, 4.83, 4.83]"
3558,[4.641]
4328,"[1.649, 1.632]"
4985,[0.317]
1648,"[4.834, 4.834, 4.834, 4.834, 4.834, 5.367, 4.834, 4.834, 4.834, 4.834]"
585,"[0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563, 0.563]"
1164,"[1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163]"
3313,[0.962]
971,[5.056]
1061,"[2.157, 1.002]"
4250,[1.573]
3265,[0.848]
3254,"[0.54, 0.497, 0.497, 0.497, 0.497, 0.497, 0.459]"
3695,[0.569]
1532,"[5.734, 5.734, 5.734, 5.44, 5.734, 5.734, 5.734, 5.734, 5.734, 5.734]"
4532,"[5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076]"
4593,[0.68]
1568,"[1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167]"
569,"[1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.391, 1.105]"
3336,"[1.634, 1.627, 1.627, 1.627, 1.627, 1.627, 1.627, 1.634, 1.347]"
4782,[0.82]
4035,"[3.576, 3.576, 3.576, 3.576, 3.576, 3.576, 3.576, 3.576, 3.566]"
1681,"[1.15, 1.197, 1.197, 1.15, 1.197, 1.197, 1.114]"
4770,[0.346]
1338,[4.06]
4467,[1.901]
4513,[0.453]
2783,[3.459]
4535,[3.214]
830,[2.068]
3052,[1.948]
2108,[2.929]
2020,[4.204]
810,[6.49]
3149,[1.022]
342,[0.57]
1920,[1.684]
4600,[5.519]
2942,[3.732]
137,[2.008]
1670,"[1.325, 1.325, 1.325, 1.325, 1.689, 1.325, 1.325, 1.325, 1.325, 1.292]"
1670,"[1.325, 1.325, 1.325, 1.325, 1.689, 1.325, 1.325, 1.325, 1.325, 1.292]"
1187,[2.585]
4231,"[4.987, 4.405]"
2733,[3.183]
3192,"[2.527, 2.527, 2.527, 2.527, 2.527, 2.288]"
175,[4.466]
1400,"[10.273, 6.603]"
1750,"[3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8]"
1433,[5.384]
2501,[1.329]
2990,"[0.763, 0.763, 0.763, 0.763, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81]"
1517,[5.84]
3469,"[1.71, 1.71, 1.662]"
4298,"[1.448, 1.448, 1.448, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46]"
28,"[0.815, 0.815, 0.815, 0.757]"
3025,[0.901]
4577,[5.899]
1659,[2.987]
3878,[2.121]
54,[1.254]
1619,[0.499]
2973,"[1.612, 1.612, 1.542]"
3406,[5.505]
952,"[4.207, 4.207, 4.207, 4.207, 4.207, 4.207, 4.207, 4.207, 4.207, 4.207]"
4878,"[1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973]"
1741,[0.42]
8,[1.895]
3523,"[1.087, 1.087, 1.087, 1.087, 1.087, 1.087, 1.087, 1.087, 1.087, 1.087]"
1292,"[0.474, 0.517, 0.517, 0.471]"
4533,[1.141]
4807,[1.059]
2170,[0.479]
3619,[5.356]
3441,"[1.325, 1.325, 1.258]"
4014,"[2.909, 2.135, 2.135, 2.135, 1.892]"
1311,"[2.931, 2.931, 2.931, 2.931, 2.931, 2.931, 2.931, 2.931, 3.516, 2.931]"
1840,"[1.986, 1.986, 1.508]"
86,[3.191]
3658,"[10.442, 6.523]"
99,"[0.726, 0.726, 0.726, 0.726, 0.726, 0.726, 0.726, 0.714]"
4474,[1.077]
33,[1.074]
3003,[6.529]
2105,[1.077]
1763,"[3.004, 3.004, 3.004, 3.004, 3.004, 3.004, 3.004, 3.004, 3.004, 3.004]"
2766,[6.265]
4807,[1.059]
3266,[0.885]
1038,"[1.488, 1.488, 1.488, 1.488, 2.438, 1.488, 1.488, 1.396]"
454,[0.744]
2873,"[0.528, 0.46]"
4407,"[2.155, 2.141]"
3493,[0.544]
1276,"[1.913, 1.913, 1.913, 1.913, 1.913, 1.913, 1.913, 1.913, 1.913, 1.913]"
103,"[10.886, 10.886, 10.886, 10.886, 10.886, 10.886, 10.886, 10.886, 10.886, 11.602]"
4671,[0.41]
3843,[3.019]
2429,"[1.887, 1.865, 1.887, 1.865, 1.865, 1.865, 1.865, 1.865, 1.887, 1.887]"
4664,"[4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88, 4.88]"
4996,[3.111]
2212,"[1.766, 1.46]"
892,[3.86]
753,[3.989]
3872,[1.825]
2558,"[1.196, 1.196, 0.966]"
4188,"[9.567, 9.492, 9.492, 9.567, 9.567, 9.567, 9.567, 9.567, 9.567, 9.567]"
3271,"[4.598, 3.929, 3.929, 3.837]"
1065,"[0.487, 0.487, 0.487, 0.536, 0.487, 0.487, 0.484]"
7,"[0.467, 0.467, 0.467, 0.467, 0.467, 0.467, 0.467, 0.467, 0.467, 0.467]"
4469,[3.43]
19,[2.798]
1562,[0.847]
71,"[2.267, 2.267, 2.267, 2.23]"
4474,[1.077]
2876,"[1.494, 1.494, 1.619, 1.494, 1.494, 1.494, 1.806, 1.494, 1.619, 1.494]"
944,[5.097]
3866,"[2.47, 2.47, 2.828, 2.455]"
3342,[0.542]
627,[5.553]
4314,"[0.759, 0.81, 0.759, 0.759, 0.759, 0.713]"
3841,[6.36]
2455,[6.567]
4501,[1.676]
541,"[6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.56, 6.293, 6.56, 6.804]"
4189,"[1.809, 2.269, 1.808]"
1032,[2.336]
1690,[1.134]
1499,[0.882]
4963,[6.439]
2556,[1.133]
2350,[3.349]
3491,"[1.898, 1.898, 1.898, 1.898, 1.898, 1.898, 1.898, 1.898, 1.898, 1.898]"
2243,[0.519]
2619,[0.809]
2936,"[3.555, 3.555, 4.17, 3.555, 3.555, 3.555, 4.17, 4.17, 4.17, 3.555]"
2243,[0.519]
742,"[1.556, 1.982, 1.982, 1.982, 1.982, 1.982, 1.982, 1.982, 1.982, 1.982]"
398,"[2.798, 2.798, 2.798, 2.798, 2.798, 2.798, 2.798, 2.798, 2.798, 2.798]"
976,"[1.648, 1.648, 1.629]"
420,[0.872]
1838,"[5.462, 5.462, 5.462, 5.462, 5.462, 5.462, 5.462, 5.462, 5.868, 5.868]"
3008,"[1.109, 1.109, 0.868, 0.868, 1.109, 1.109, 1.109, 1.109, 1.109, 1.109]"
1565,[0.361]
2637,[6.13]
3093,[2.951]
1246,[0.516]
2720,[2.26]
4160,"[4.939, 4.939, 4.939, 4.939, 4.939, 4.939, 4.939, 4.939, 4.939, 4.939]"
3910,"[1.858, 1.858, 1.858, 1.858, 1.858, 1.858, 1.858, 1.679, 1.858, 1.858]"
3413,[6.391]
1878,[6.714]
4893,[0.419]
242,"[2.132, 2.132, 2.046]"
4313,[7.338]
4617,[0.999]
3353,"[6.447, 5.677]"
2537,[1.022]
4363,"[1.732, 1.732, 1.553]"
3785,"[5.342, 3.722, 3.722, 5.342, 3.722, 3.722, 5.342, 5.342, 5.342, 5.342]"
3063,[3.713]
4648,[1.645]
3479,[1.375]
2096,[3.454]
2272,[2.285]
3803,[1.335]
4098,"[1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042]"
1121,[2.659]
1707,"[1.633, 1.633, 1.633, 1.633, 1.633, 1.633, 1.361, 1.633, 1.633, 1.633]"
708,"[7.282, 7.282, 7.282, 7.282, 5.217]"
3007,[6.314]
552,"[9.093, 9.093, 9.093, 9.093, 9.093, 9.093, 9.093, 9.093, 9.093, 9.093]"
3812,[2.075]
1151,"[5.762, 5.762, 5.762, 5.762, 5.762, 5.762, 4.702]"
1959,[2.791]
1801,"[2.145, 2.145, 2.145, 2.004]"
1636,[1.736]
1740,[4.995]
10,"[1.008, 1.008, 1.008, 1.008, 1.008, 0.992]"
2119,[1.436]
242,[2.046]
2524,"[0.883, 0.888, 0.888, 0.888, 0.888, 0.883, 0.888, 0.888, 0.888, 0.888]"
2083,[4.798]
3739,[2.982]
1716,[1.776]
1644,[0.708]
1027,[1.118]
2232,"[1.346, 1.346, 1.346, 1.346, 1.313, 1.313, 1.313, 1.313, 1.346, 1.313]"
