log_row,log_esb
4561,[1.63]
1040,[2.15]
1298,[0.76]
148,[4.71]
4469,[3.43]
4961,[0.88]
4437,[0.91]
2137,[6.02]
3884,[4.43]
4859,"[1.99, 1.67]"
3108,[1.42]
2239,[3.62]
449,[6.35]
1115,[4.77]
743,[4.13]
2848,[4.89]
714,[1.65]
3626,[5.6]
2814,"[2.38, 2.38, 2.38, 2.38, 2.38, 2.38, 2.38, 2.38, 2.38, 2.38]"
3702,[2.49]
3123,[2.09]
409,[2.75]
4289,[4.55]
3954,"[2.77, 2.77, 2.77, 2.77, 2.77, 2.77, 2.77, 2.77, 2.77, 2.77]"
4002,"[1.39, 0.57]"
2991,[0.49]
3208,[6.63]
1039,[1.83]
2121,[1.75]
4217,[1.34]
3569,[3.69]
3054,"[2.08, 2.08, 2.08, 2.08, 2.08, 2.08, 2.12, 2.08, 2.08, 2.08]"
4875,[6.58]
1098,[5.09]
2363,[1.69]
2750,[6.56]
2317,[1.18]
4875,[6.58]
95,[4.23]
4291,[0.81]
1090,[0.85]
4647,[1.34]
4158,[1.74]
3740,[0.99]
2966,"[0.55, 0.53]"
4442,"[1.24, 1.24, 1.46, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24]"
3755,[0.97]
4331,[2.22]
1284,[1.89]
817,[1.07]
1867,[4.05]
1881,[0.55]
4503,[1.56]
2282,[5.92]
4486,[2.4]
4021,[4.0]
1326,[1.28]
2434,[0.92]
2606,[3.24]
4194,[1.02]
2140,[0.87]
2499,[3.77]
2595,[4.72]
2108,"[2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96]"
4781,[1.06]
2353,[1.83]
4482,[3.63]
708,[5.22]
3583,[3.22]
425,[4.59]
1883,[2.6]
2271,[5.56]
4716,[6.52]
1574,[1.42]
2865,[4.67]
623,[3.33]
605,[0.58]
1752,[1.07]
550,"[4.02, 3.02]"
4719,"[4.54, 4.53]"
1073,[1.99]
4494,[1.74]
4930,[0.93]
4745,[1.43]
2568,[5.31]
4953,"[1.55, 1.47]"
4080,[2.37]
1103,[6.31]
2140,[0.87]
3997,[1.33]
4212,[0.58]
534,[6.57]
756,[4.62]
596,[0.99]
2221,[5.28]
474,[3.73]
1182,[4.98]
342,"[0.61, 0.57]"
1583,[1.65]
2871,[6.33]
3436,[0.72]
3193,"[2.91, 2.41]"
510,[2.94]
733,[2.63]
489,[6.54]
2610,[1.86]
4329,[0.67]
2404,[0.78]
697,[0.87]
476,[0.96]
3180,[0.73]
2230,[6.5]
2507,[3.72]
4005,[1.18]
363,[2.12]
2132,[2.04]
4567,[0.86]
4419,[0.7]
841,[2.84]
1139,[4.77]
4289,[4.55]
2628,[1.81]
3818,[1.25]
42,[0.42]
4215,[2.88]
3450,[6.52]
2997,[2.51]
2739,[3.57]
1183,[5.24]
1320,[0.88]
551,[0.89]
10,[0.99]
1783,[6.34]
3693,[1.59]
3803,[1.33]
4148,[2.29]
20,[6.32]
104,[0.57]
3025,[0.9]
1566,"[0.32, 0.24]"
355,[0.89]
1656,[1.83]
709,[2.14]
3948,[1.53]
3666,"[1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.98]"
3085,[0.63]
2384,[3.04]
4984,[0.74]
1911,[0.95]
4290,[0.88]
1570,[1.82]
2532,[1.64]
2652,[1.06]
1054,[1.21]
1969,[0.73]
2857,[0.4]
2303,[0.53]
528,[0.75]
3113,[2.63]
2281,[2.98]
3618,[2.26]
4285,[0.93]
254,[2.95]
4258,[2.46]
1628,[2.91]
1322,"[3.12, 1.7]"
4039,"[1.99, 1.73]"
1034,[2.3]
1907,[3.24]
3915,[5.92]
931,[0.9]
3375,[6.42]
2815,[5.6]
4344,[4.45]
1310,[6.66]
4619,[3.05]
3854,"[5.45, 3.11]"
3823,[1.29]
2889,[6.53]
1985,[3.16]
304,"[0.32, 0.28]"
917,[0.53]
1709,[5.54]
600,[5.76]
3232,[1.32]
612,"[1.35, 1.35, 1.35, 1.35, 1.35, 1.35, 1.35, 1.35, 1.35, 1.35]"
1653,[1.26]
2343,[1.64]
773,[1.46]
1933,[2.07]
4140,"[0.89, 0.54]"
4833,"[0.88, 0.85]"
4975,[2.46]
1270,"[2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46]"
767,[3.75]
3087,[6.49]
4925,[1.38]
325,"[1.53, 1.46]"
4529,[1.08]
1626,[0.5]
3302,[1.45]
2133,[0.38]
2754,[5.5]
3509,[0.25]
3706,[0.77]
914,[0.75]
3672,[2.67]
2763,[6.45]
1054,[1.21]
3208,[6.63]
3533,[2.07]
3780,[1.34]
2574,[6.65]
4310,[2.02]
4683,[4.47]
1675,[4.21]
4587,[4.67]
4986,[2.43]
2446,"[1.3, 1.23]"
161,[1.0]
136,[6.26]
4773,[2.13]
2572,[2.47]
2279,[3.04]
344,[1.35]
3526,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
2551,[1.89]
1791,[3.68]
4637,[1.28]
2675,[2.56]
1730,[1.39]
3585,[5.96]
3657,[4.26]
60,[2.01]
2579,[4.96]
1292,[0.47]
1487,[0.81]
1287,[4.6]
1854,[6.34]
526,[0.74]
2668,[1.62]
2948,[2.25]
2868,"[4.15, 4.15, 4.15, 4.15, 4.15, 4.15, 4.15, 4.15, 4.15, 4.15]"
3357,[2.92]
154,[1.48]
478,"[8.44, 6.64]"
4481,[2.24]
1354,"[4.55, 4.55, 4.55, 5.49, 4.55, 4.55, 4.55, 4.55, 4.55, 4.55]"
4325,[0.93]
2448,[4.47]
4690,[0.64]
320,[6.41]
4382,[2.45]
1105,"[2.52, 2.52, 2.52, 2.52, 2.52, 2.52, 2.52, 2.52, 2.52, 2.52]"
4608,"[2.56, 1.87]"
2457,[1.58]
3365,[2.03]
1580,[0.61]
1800,"[0.65, 0.65, 0.65, 0.65, 0.64]"
1321,[4.59]
4826,[3.15]
549,[1.9]
3324,"[2.71, 2.7]"
1877,[4.99]
4076,[1.5]
2733,[3.18]
4255,[1.24]
4447,[3.09]
1037,[3.09]
1144,[1.04]
514,[1.81]
2873,[0.46]
2000,[2.7]
147,[2.79]
257,"[4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85]"
3052,[1.95]
2874,[4.48]
4251,[0.84]
4065,[5.9]
3937,[6.5]
3702,[2.49]
1525,[1.18]
961,[0.53]
4763,[2.23]
2204,[0.73]
2446,[1.23]
4405,[1.18]
3128,[3.01]
1592,[6.55]
2603,[4.75]
264,[2.33]
2199,[4.57]
607,[1.71]
1270,"[2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46]"
4288,[4.4]
4781,[1.06]
2702,"[6.71, 6.38]"
47,"[6.27, 6.27, 6.27, 6.27, 6.27, 6.27, 7.33, 6.27, 6.27, 6.27]"
1152,[6.68]
1054,[1.21]
288,[1.71]
3816,"[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87]"
4454,[6.61]
4589,[2.29]
2098,[1.6]
3270,[1.8]
2324,[1.28]
601,[3.98]
1065,"[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49]"
2881,[6.4]
4605,[3.18]
2022,[2.51]
2524,[0.85]
2258,"[3.48, 3.48, 3.48, 3.48, 3.48, 3.48, 3.48, 4.67, 3.48, 3.48]"
4677,[2.1]
3064,"[4.44, 1.38]"
420,[0.87]
2998,"[1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.04]"
3292,[6.23]
3011,[5.54]
4558,[1.49]
4573,[6.01]
4287,[1.45]
146,[1.26]
1543,[3.73]
148,[4.71]
4015,[0.92]
20,[6.32]
0,[6.09]
4040,[4.19]
4710,[1.59]
949,[2.02]
3508,[2.74]
4559,[0.63]
4841,[6.41]
4189,[1.81]
96,[3.94]
3025,[0.9]
360,[6.47]
1737,[0.51]
3443,[0.67]
661,[6.36]
2335,[0.9]
1630,"[4.48, 3.91]"
1702,[1.6]
1373,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.99]"
3942,"[10.01, 6.62]"
1837,[1.1]
272,[4.29]
26,[1.44]
1760,[1.86]
745,[0.84]
3743,[0.91]
1865,[1.48]
4083,[5.3]
1302,[2.23]
1843,[2.28]
4660,[1.84]
3440,"[1.87, 1.67]"
3439,[1.15]
1398,[0.98]
4083,[5.3]
767,[3.75]
3179,"[0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.73, 0.65, 0.65, 0.65]"
3668,[1.88]
2472,[1.07]
3880,[1.69]
2377,[5.5]
4754,[6.5]
4962,"[2.24, 2.08]"
2839,[2.1]
2375,"[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57]"
416,[1.15]
2126,"[3.87, 3.87, 3.87, 3.87, 3.87, 3.87, 4.71, 3.87, 3.87, 3.87]"
556,[0.35]
2673,[2.38]
3802,[0.7]
245,"[5.62, 5.62, 5.62, 6.46, 5.62, 5.78, 5.62, 5.62, 5.62, 5.62]"
1279,"[3.41, 3.19]"
831,[3.58]
3314,[1.13]
2994,[0.38]
2643,"[3.7, 3.03]"
1616,[2.3]
1633,"[6.35, 4.23]"
4629,[2.06]
673,[1.31]
3557,[1.02]
385,"[1.05, 0.98]"
1995,"[0.42, 0.38]"
3000,[5.02]
657,"[4.26, 4.26, 4.26, 4.26, 4.26, 4.26, 4.26, 4.26, 4.26, 4.26]"
3431,"[1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]"
1725,"[1.96, 1.96, 1.96, 1.96, 1.96, 1.96, 1.96, 1.96, 1.96, 1.96]"
3752,[1.37]
1671,"[2.26, 2.26, 2.26, 2.26, 2.26, 2.26, 2.09]"
877,[6.17]
673,"[2.0, 2.0, 1.31]"
1413,[0.51]
449,[6.35]
3058,[4.34]
2269,[1.59]
4459,"[1.13, 1.01, 1.01, 1.01, 1.01, 1.01, 1.01, 1.01, 1.01, 1.01]"
1564,"[0.43, 0.39]"
2713,"[0.99, 0.99, 0.99, 0.94]"
1174,[1.36]
3614,[0.59]
3996,[0.51]
4566,[6.39]
2014,"[0.63, 0.8, 0.62]"
2206,[2.0]
598,"[1.66, 1.66, 1.66, 1.66, 1.95, 1.66, 1.46]"
2669,[0.79]
824,"[8.54, 8.15, 6.43]"
1491,"[1.91, 1.91, 1.6, 1.6, 1.6, 1.6, 1.6, 1.91, 1.91, 1.91]"
214,[3.88]
693,[1.17]
4914,"[2.26, 2.26, 2.26, 2.26, 2.11]"
187,[5.66]
3428,"[0.75, 0.75, 0.74]"
2553,"[5.43, 5.43, 5.43, 5.43, 5.43, 5.43, 5.43, 4.35]"
1307,"[1.45, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4]"
134,"[3.6, 3.6, 3.6, 3.12]"
1600,[1.64]
607,"[1.75, 1.75, 1.86, 1.75, 1.75, 1.75, 1.75, 1.75, 1.71]"
4304,[0.41]
199,[1.62]
1123,"[4.1, 4.1, 4.1, 4.1, 4.1, 3.25]"
2285,"[1.09, 0.92]"
1039,"[2.19, 2.19, 2.19, 2.19, 2.19, 1.86, 2.19, 2.19, 2.19, 2.19]"
3458,"[1.92, 1.43, 1.43, 1.43, 1.36]"
4417,[6.52]
4230,"[6.88, 6.88, 6.88, 7.15, 6.88, 6.88, 7.15, 7.15, 6.09]"
178,"[1.27, 1.27, 1.27, 1.27, 1.27, 1.27, 1.27, 1.27, 1.27, 1.63]"
1756,"[0.68, 0.68, 0.68, 0.65]"
1843,"[2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 2.7]"
1901,"[0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 1.07]"
1603,"[0.68, 0.63]"
1079,"[4.99, 4.99, 4.99, 4.99, 4.99, 4.99, 4.99, 4.99, 4.99, 4.99]"
1214,[3.28]
4769,[2.39]
3167,[1.52]
1943,"[1.03, 0.94]"
1357,[1.22]
1064,"[2.51, 2.51, 3.73, 2.51, 2.51, 2.51, 2.51, 3.73, 2.42]"
2120,[0.52]
611,"[0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73]"
3741,[1.34]
574,"[3.05, 3.05, 3.94, 2.93, 3.05, 3.05, 3.05, 3.94, 3.05, 3.94]"
380,[5.49]
4383,"[0.92, 0.51]"
4820,"[5.32, 4.93]"
2971,"[6.21, 5.63]"
764,[1.51]
1387,[2.75]
3816,[0.85]
3466,[3.8]
1397,"[5.29, 5.29, 5.29, 5.29, 4.33]"
888,[0.58]
3043,[0.99]
934,"[2.07, 2.07, 2.07, 2.07, 2.07, 2.07, 2.07, 2.24, 2.07, 2.07]"
3968,"[3.62, 3.62, 3.62, 6.16, 3.62, 3.62, 3.51]"
4410,[2.3]
3919,"[4.27, 4.27, 4.27, 4.27, 4.27, 4.27, 4.27, 4.27, 4.27, 4.27]"
116,[5.51]
615,"[7.51, 7.51, 6.17]"
3532,[3.43]
444,[1.07]
1071,[0.53]
3616,"[2.41, 2.2]"
2378,[1.25]
1890,[1.95]
445,[0.37]
4958,[0.62]
760,"[1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.05]"
760,"[1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.05]"
3076,[1.11]
2520,"[1.92, 3.08, 1.92, 1.92, 1.92, 1.92, 1.92, 1.92, 1.92, 1.92]"
2314,[0.65]
3423,[1.32]
3819,[2.56]
4334,[1.82]
2109,[6.39]
32,"[4.22, 4.22, 4.22, 4.22, 4.22, 4.22, 4.22, 5.07, 5.07, 5.07]"
802,[1.08]
2231,[1.54]
4418,"[0.92, 0.92, 0.92, 0.92, 0.8]"
1614,"[3.0, 2.93, 2.93, 2.93, 4.31, 3.0, 2.86]"
1076,[3.6]
581,"[2.09, 2.09, 2.09, 2.09, 2.09, 2.09, 2.09, 2.09, 2.09, 2.09]"
1445,"[0.44, 0.5, 0.5, 0.5, 0.44, 0.5, 0.5, 0.5, 0.5, 0.44]"
1662,"[8.96, 9.12, 9.12, 9.12, 6.52]"
4750,"[9.95, 9.95, 9.95, 9.95, 9.95, 9.95, 9.95, 6.38]"
373,"[1.04, 1.03]"
3516,[5.5]
3335,"[8.63, 6.08]"
26,"[1.5, 1.48, 1.48, 1.48, 1.48, 1.48, 1.5, 1.48, 1.5, 1.44]"
26,"[1.5, 1.48, 1.48, 1.48, 1.48, 1.48, 1.5, 1.48, 1.5, 1.44]"
1062,[1.12]
4521,"[2.05, 2.33, 2.33, 2.33, 2.33, 2.33, 2.33, 1.86]"
2383,[4.19]
4393,"[2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.25]"
4393,"[2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.25]"
1442,[1.03]
3800,"[0.93, 0.93, 0.92]"
3047,[2.1]
84,[0.64]
1066,[0.43]
2614,[0.88]
4018,"[10.49, 10.49, 10.49, 10.49, 6.41]"
164,[3.89]
3235,"[3.39, 3.39, 3.39, 3.39, 3.39, 3.21]"
227,"[0.76, 0.76, 0.75, 0.75, 0.75, 0.76, 0.76, 0.76, 0.76, 0.76]"
2600,"[1.1, 1.02]"
4547,[0.66]
4709,[2.75]
2892,"[1.45, 1.45, 1.45, 1.41]"
3800,[0.92]
3929,"[3.89, 3.89, 3.62]"
1747,[1.05]
1123,"[3.92, 3.92, 3.92, 3.92, 3.92, 3.25]"
1361,[0.85]
4399,"[6.05, 7.04, 7.04, 7.04, 6.4, 6.05, 6.05, 6.05, 6.4, 6.05]"
2981,[1.08]
432,[1.45]
3318,[3.98]
4898,[0.99]
448,[1.34]
3022,[3.74]
4119,"[6.19, 6.19, 6.19, 6.19, 5.96]"
3500,[5.23]
1341,"[1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.71, 1.6, 1.6, 1.6]"
4808,"[6.32, 6.54, 6.54, 6.54, 6.54, 6.54, 6.23]"
3175,[1.14]
4116,"[5.01, 5.01, 5.69, 5.69, 5.01, 5.01, 5.01, 5.01, 5.01, 5.01]"
3234,[1.95]
924,"[4.41, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41]"
855,[1.17]
1485,[2.92]
4937,"[0.68, 0.67]"
1009,[0.57]
1262,[6.53]
3197,[4.38]
1701,"[3.77, 3.49]"
3509,"[0.27, 0.27, 0.27, 0.27, 0.27, 0.27, 0.27, 0.27, 0.25]"
160,"[5.37, 5.37, 5.37, 5.37, 5.37, 5.37, 5.37, 4.43]"
3307,"[1.27, 1.08]"
3718,[1.15]
2540,[5.85]
203,[5.16]
4363,"[1.73, 1.73, 1.55]"
4338,[0.91]
802,"[1.12, 1.12, 1.08]"
1852,"[0.72, 0.72, 0.72, 0.72, 0.72, 0.67, 0.67, 0.67, 0.67, 0.72]"
2106,"[0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.5]"
4642,"[6.22, 4.86]"
4624,[5.18]
1493,[2.32]
2873,"[0.5, 0.5, 0.46]"
2781,"[0.68, 0.83, 0.83, 0.55, 0.48]"
3162,[1.52]
2797,[1.49]
1850,[1.74]
4604,[6.5]
1877,[4.99]
2017,[1.26]
602,"[1.41, 1.49, 1.3]"
1184,[4.22]
1951,"[1.28, 1.17, 1.08]"
3924,"[2.52, 4.0, 4.0, 2.35]"
469,[1.54]
3318,[3.98]
1742,"[0.7, 0.7, 0.69]"
4380,[0.76]
4176,[0.56]
3672,[2.67]
350,[0.84]
1714,"[1.82, 1.72]"
1962,"[2.9, 2.48, 2.9, 2.48, 2.9, 4.45, 4.45, 4.45, 4.45, 2.9]"
3105,[0.75]
1673,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]"
514,[1.81]
4004,[0.75]
2982,[0.75]
1190,[1.39]
244,"[10.94, 10.94, 10.94, 6.7]"
4919,[0.79]
666,[6.14]
1749,[0.87]
3611,[6.6]
527,"[2.86, 2.33]"
167,"[1.22, 1.16, 1.16, 1.22, 1.16, 1.22, 1.14, 1.22, 1.22, 1.22]"
4167,[6.48]
4275,[3.06]
1800,[0.64]
297,[4.97]
2627,[1.22]
3256,[0.39]
3143,[0.36]
4559,[0.63]
3754,[5.29]
1152,[6.68]
4966,[3.88]
3706,[0.77]
2991,"[0.53, 0.49]"
1159,[1.23]
2769,[2.39]
4035,[3.57]
2249,"[6.89, 6.89, 6.89, 6.89, 6.89, 8.05, 8.05, 7.41, 7.41, 7.41]"
2513,[3.24]
4638,"[8.68, 8.68, 8.68, 8.68, 8.68, 8.68, 6.61]"
2236,"[3.25, 3.25, 3.01, 3.25, 3.25, 3.25, 3.25, 3.25, 3.01, 2.76]"
3542,"[0.61, 0.57]"
3907,[2.27]
607,[1.71]
131,"[2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93]"
2373,[0.58]
3265,[0.85]
3875,[0.26]
1083,"[3.66, 3.66, 3.66, 4.35, 4.35, 4.35, 4.35, 4.35, 3.54]"
1320,"[1.07, 0.88]"
1432,"[1.67, 1.67, 1.67, 1.67, 1.8, 1.67, 1.67, 1.67, 1.67, 1.67]"
745,"[1.05, 0.84]"
993,[3.35]
4328,"[1.65, 1.65, 1.65, 1.65, 1.65, 1.65, 1.65, 1.65, 1.65, 1.65]"
4787,[0.95]
2315,"[3.98, 3.98, 3.98, 3.97]"
2205,[0.61]
1634,"[4.38, 4.38, 4.38, 4.38, 4.38, 5.38, 4.38, 4.38, 4.38, 5.38]"
3960,[1.64]
452,[1.14]
2209,"[1.15, 1.07]"
3078,"[5.14, 5.14, 4.91, 4.37]"
787,[1.07]
2572,[2.47]
1443,[6.31]
2705,[0.43]
3804,[0.6]
2316,"[1.76, 1.68]"
1117,"[2.31, 2.01]"
2668,[1.62]
526,[0.74]
1981,[1.34]
1417,[1.91]
2532,"[1.66, 1.66, 2.22, 1.64]"
780,[1.04]
4600,"[6.31, 6.31, 6.31, 6.31, 6.31, 6.31, 6.31, 6.31, 6.31, 6.31]"
1297,[1.13]
3143,"[0.39, 0.36]"
2810,"[3.74, 3.28, 3.28, 3.74, 3.74, 3.28, 3.28, 3.28, 3.28, 4.26]"
3175,[1.14]
4283,[2.51]
3752,[1.37]
3941,"[9.07, 9.08, 9.08, 9.08, 9.08, 6.7]"
1974,"[5.16, 3.93, 3.73]"
2524,"[0.89, 0.85]"
3761,[0.51]
1839,"[0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77]"
1380,"[8.58, 8.58, 8.58, 8.58, 7.88, 6.37]"
2433,[1.06]
1120,[0.97]
1712,[5.13]
36,"[6.83, 6.83, 4.82, 4.82, 5.27, 4.82, 4.82, 4.82, 6.83, 6.83]"
4589,"[2.79, 2.41, 2.41, 2.41, 2.41, 2.79, 2.79, 2.29]"
1901,"[0.94, 1.23, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94]"
614,[2.89]
3146,[1.07]
4495,[1.42]
1972,"[0.9, 0.89]"
790,[4.98]
3405,[6.13]
2531,[1.88]
4537,"[6.94, 6.94, 6.94, 5.84]"
1214,"[3.3, 3.28]"
2380,[6.61]
1936,"[8.82, 6.68]"
3751,[0.53]
2609,[2.76]
3765,"[1.61, 1.31]"
4887,[1.06]
3079,"[3.55, 4.12, 6.11, 3.49]"
3703,[3.82]
1798,[2.18]
2737,[1.07]
477,[2.86]
1337,"[4.11, 4.11, 3.2]"
915,[3.83]
2462,[0.79]
2128,[6.7]
1062,"[1.25, 1.25, 1.25, 1.25, 1.25, 1.25, 1.25, 1.12]"
1375,[6.35]
2195,[3.31]
105,[3.84]
2753,[6.51]
2585,[6.16]
1200,[5.98]
3196,[3.45]
