log_row,log_esb
2343,[1.637]
1524,[4.578]
4971,"[2.347, 2.347, 2.347, 2.347, 2.347, 2.347, 2.347, 2.347, 2.347, 2.347]"
4577,[5.899]
2943,[6.745]
1534,[6.536]
2644,"[3.898, 2.536, 2.536, 2.536, 2.536, 2.536, 2.536, 2.536, 2.428]"
4273,[0.687]
3785,[3.666]
1815,[0.857]
3580,"[1.482, 1.482, 1.482, 1.482, 1.482, 1.482, 1.482, 1.482, 1.482, 1.854]"
4016,"[1.027, 1.027, 1.027, 1.027, 1.027, 1.027, 1.027, 1.203, 1.027, 1.027]"
1164,[1.069]
1354,"[4.545, 4.534]"
4519,[1.034]
