log_row,log_esb
2001,"[1.67, 1.67, 1.74, 1.67, 1.67, 1.67, 1.67, 1.67, 1.67, 1.65]"
4076,"[1.73, 1.73, 1.73, 1.73, 1.73, 1.73, 1.73, 1.73, 1.73, 1.73]"
3308,[1.41]
2643,[3.03]
3368,[1.06]
4048,"[5.49, 5.49, 5.49, 5.49, 3.4]"
1467,[1.08]
4168,"[2.13, 2.13, 2.13, 2.13, 2.13, 2.13, 2.13, 2.13, 2.13, 2.13]"
3045,"[1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22]"
2079,[0.36]
3542,[0.57]
2887,"[2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25]"
1863,[4.5]
1629,"[2.43, 2.43, 2.43, 2.48, 2.43, 2.43, 2.43, 2.43, 2.43, 2.43]"
4293,[6.7]
4555,"[3.76, 3.76, 3.76, 3.76, 3.76, 2.47]"
4509,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.36, 0.35, 0.35]"
2806,"[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99]"
390,[0.94]
962,"[2.59, 2.59, 2.59, 2.59, 2.59, 2.59, 2.59, 2.59, 2.59, 2.59]"
2917,"[0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69]"
3108,"[1.89, 1.89, 1.89, 1.89, 1.42]"
805,"[3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4]"
1249,[1.23]
4205,"[1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02]"
4040,"[4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35]"
4336,[3.81]
1217,[4.48]
2400,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]"
196,"[3.35, 3.35, 2.38, 3.35, 2.38, 3.35, 3.35, 3.35, 3.35, 3.35]"
1523,[1.67]
3731,"[5.63, 5.63, 5.63, 5.63, 5.63, 5.63, 5.63, 5.63, 5.63, 5.63]"
4377,[1.27]
3860,"[2.34, 2.34, 2.34, 2.34, 2.34, 2.34, 2.34, 2.34, 2.34, 2.34]"
3862,[2.24]
2643,"[3.75, 3.7, 3.75, 3.03]"
456,"[2.02, 2.02, 2.02, 2.02, 2.02, 2.02, 2.02, 2.02, 2.02, 2.02]"
626,[0.47]
4771,[3.01]
4199,[0.69]
3022,"[5.45, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45]"
2296,[1.18]
302,[5.46]
1838,[4.42]
2804,"[2.73, 2.73, 2.73, 2.73, 1.92, 2.73, 2.73, 2.73, 2.73, 2.73]"
3768,"[0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.57]"
4718,"[2.31, 2.31, 2.31, 2.31, 2.31, 2.31, 2.31, 2.31, 2.31, 2.31]"
4800,"[5.5, 5.5, 5.5, 5.5, 5.5, 4.9]"
4119,"[6.77, 6.77, 6.77, 6.77, 6.77, 6.77, 6.77, 6.77, 6.77, 6.77]"
4390,[0.31]
2415,"[4.43, 4.43, 4.43, 4.43, 4.43, 4.43, 4.43, 4.43, 4.43, 4.43]"
2067,[0.63]
4899,[1.22]
4476,"[1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8]"
1922,"[1.07, 1.02]"
4747,"[6.5, 6.5, 6.5, 6.38, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5]"
1123,[3.25]
4513,[0.45]
620,[4.05]
2251,"[1.97, 1.97, 1.97, 1.97, 1.97, 1.97, 1.97, 1.97, 1.97, 1.97]"
4187,[4.13]
736,"[1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18]"
3168,[0.98]
4736,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
2449,[5.45]
3706,[0.77]
2869,"[1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21]"
1851,"[2.14, 2.14, 2.1]"
1857,[1.38]
4640,"[4.36, 4.36, 4.36, 4.36, 4.36, 4.36, 4.36, 4.36, 4.36, 4.36]"
956,"[4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35]"
2389,"[1.49, 1.49, 1.49, 1.49, 1.49, 1.49, 1.49, 1.6, 1.49, 1.49]"
959,[0.62]
4337,"[2.84, 2.84, 2.84, 2.84, 2.84, 2.84, 2.66, 2.51]"
1904,[3.02]
4612,"[2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3]"
3632,[4.85]
4892,"[1.98, 1.28, 1.28, 1.28, 1.28, 1.28, 1.32, 1.28, 1.28, 1.28]"
3217,"[5.71, 5.71, 6.47, 5.71, 5.71, 5.71, 5.71, 5.71, 5.71, 5.71]"
4422,"[2.41, 2.41, 2.41, 2.41, 2.41, 2.41, 2.41, 2.41, 2.41, 2.41]"
1279,[3.19]
4273,"[0.75, 0.75, 0.75, 0.75, 0.69]"
398,"[2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8]"
2002,[5.04]
888,[0.58]
3212,"[3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.01]"
657,"[4.26, 4.26, 4.08, 4.26, 4.26, 4.26, 4.26, 4.26, 4.26, 4.26]"
2608,"[1.95, 1.95, 1.95, 1.95, 2.08, 1.95, 1.95, 1.95, 1.95, 1.95]"
16,"[0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73]"
2471,[1.45]
1176,"[4.16, 4.16, 4.16, 4.16, 4.16, 4.16, 2.83, 4.16, 4.16, 4.16]"
4583,"[3.4, 3.4, 3.42, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4]"
4627,"[5.42, 5.42, 5.42, 5.42, 5.42, 5.42, 5.42, 5.42, 5.42, 5.42]"
169,"[3.65, 3.65, 3.65, 3.65, 3.65, 3.65, 3.65, 3.65, 3.65, 3.65]"
2578,"[6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 5.03, 4.97]"
63,[5.31]
4240,"[5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 2.91]"
4240,"[5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 5.38, 2.91]"
4755,[0.79]
1261,[0.53]
3364,[1.89]
3155,"[1.12, 1.12, 0.99]"
4148,"[2.72, 2.72, 2.72, 2.72, 2.72, 2.72, 2.72, 2.72, 2.72, 2.72]"
1731,[0.53]
2315,"[5.79, 5.79, 3.98, 3.98, 5.79, 5.79, 5.79, 5.79, 5.79, 3.98]"
3390,[4.69]
1996,[1.88]
578,"[7.76, 7.76, 7.76, 8.22, 7.76, 7.76, 7.76, 6.52]"
4968,"[3.75, 3.64, 3.75, 3.75, 3.75, 3.75, 3.75, 3.75, 3.75, 3.75]"
701,"[2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56]"
2006,"[2.07, 2.07, 2.07, 2.07, 2.07, 2.07, 1.77]"
4576,[6.11]
4984,[0.74]
4740,"[3.72, 3.72, 3.72, 3.72, 3.72, 3.72, 3.72, 3.72, 3.72, 3.72]"
838,[1.38]
4588,"[0.99, 0.99, 0.98]"
820,[0.61]
1890,"[2.19, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98]"
112,[0.51]
3267,"[8.06, 6.6]"
1520,[0.94]
361,[3.83]
1603,[0.63]
2802,"[7.14, 7.14, 7.4, 7.14, 7.14, 7.14, 7.14, 7.14, 7.14, 7.14]"
2118,[2.64]
149,"[2.99, 3.65, 3.65, 3.65, 3.65, 3.65, 3.65, 2.85]"
4017,[0.45]
388,[2.04]
3825,[1.36]
3538,[1.68]
707,"[1.62, 1.41]"
3632,[4.85]
2739,"[3.97, 3.97, 3.97, 3.97, 3.97, 3.97, 3.97, 3.59, 3.97, 3.97]"
512,[0.48]
1854,[6.34]
1318,[1.62]
1936,"[8.82, 8.82, 8.82, 8.82, 8.73, 8.73, 8.82, 8.82, 8.73, 8.82]"
2830,"[5.49, 5.49, 5.49, 5.49, 5.49, 6.39, 5.93, 5.49, 5.49, 5.49]"
1308,"[5.85, 5.85, 5.85, 5.85, 5.85, 5.85, 6.05, 5.85, 5.37, 5.85]"
3020,[1.47]
2680,[1.31]
2382,"[0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38]"
4214,[1.27]
1533,[2.5]
649,"[2.77, 2.77, 2.77, 2.5, 2.77, 2.5, 2.77, 2.77, 2.77, 2.77]"
2410,"[8.37, 6.68]"
1968,[3.03]
1400,[6.6]
4643,"[0.77, 0.7]"
1977,"[1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33]"
2217,"[7.89, 7.95, 7.95, 7.95, 7.95, 7.95, 7.95, 7.95, 7.95, 7.95]"
4614,"[2.71, 2.71, 2.71, 2.39]"
2322,[6.61]
992,"[5.64, 6.13, 5.64, 5.64, 5.64, 5.64, 6.13, 6.13, 5.64, 5.64]"
2083,[4.8]
4272,[3.2]
442,[1.96]
4854,[3.16]
1597,[0.85]
2628,"[1.87, 1.81]"
2163,[5.68]
2833,[2.34]
1766,[0.58]
3560,[5.99]
1133,"[5.49, 5.68, 5.49, 5.49, 5.49, 5.49, 5.62, 5.62, 5.62, 5.62]"
2506,[2.4]
4617,[1.0]
4636,"[0.72, 0.67]"
2582,[1.61]
4878,"[1.97, 1.96]"
2155,"[6.86, 6.86, 6.86, 6.86, 6.86, 6.86, 7.33, 7.8, 6.86, 6.39]"
2155,"[6.86, 6.86, 6.86, 6.86, 6.86, 6.86, 7.33, 7.8, 6.86, 6.39]"
186,"[0.92, 0.92, 1.05, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92]"
2437,"[1.25, 1.25, 1.25, 1.25, 1.34, 1.25, 1.61, 1.25, 1.25, 1.25]"
3208,[6.63]
3643,[2.87]
1158,"[5.06, 5.06, 5.06, 5.06, 5.06, 5.06, 5.06, 5.0]"
2453,[2.47]
2970,[0.66]
2577,"[0.64, 0.64, 0.64, 0.64, 0.64, 0.74, 0.64, 0.64, 0.64, 0.64]"
1219,[4.5]
2014,"[0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63]"
3925,[5.33]
1458,[0.43]
1888,[2.24]
468,"[4.45, 3.64]"
4861,[2.04]
317,"[2.47, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11]"
4040,[4.19]
1382,[4.86]
2278,[0.5]
4842,"[1.61, 1.61, 1.61, 1.83, 1.83, 1.61, 1.83, 1.61, 1.61, 1.61]"
3183,"[1.03, 1.12, 1.03, 1.03, 1.03, 1.03, 1.03, 1.03, 1.03, 1.03]"
2514,"[6.46, 5.97]"
1140,[6.33]
2967,"[1.06, 0.91]"
2600,[1.02]
2063,[6.6]
893,[6.26]
3084,[1.15]
4321,"[1.23, 1.34, 1.34, 1.34, 1.23, 1.34, 1.34, 1.34, 1.23, 1.23]"
4643,[0.7]
3833,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
1552,[1.13]
3456,[4.45]
2546,"[1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.03, 1.08, 1.08, 1.08]"
2937,"[1.45, 1.45, 1.45, 1.34, 1.45, 1.45, 1.45, 1.45, 1.45, 1.45]"
1034,"[2.41, 2.41, 2.41, 2.41, 2.41, 2.3]"
4641,[3.29]
3788,[1.71]
1172,[2.46]
3314,"[1.22, 1.22, 1.22, 1.26, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22]"
1642,[6.56]
3559,[2.9]
2354,[0.62]
3600,"[2.66, 2.48, 2.48, 2.48, 2.48, 2.48, 2.48, 2.48, 2.48, 2.48]"
3108,"[1.43, 1.43, 1.43, 1.43, 1.43, 1.43, 1.43, 1.43, 1.43, 1.43]"
4730,"[3.47, 3.47, 3.47, 3.47, 3.47, 3.47, 3.47, 3.47, 3.47, 3.47]"
27,[2.76]
4153,[1.72]
3188,[1.33]
4516,"[0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]"
564,"[4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5]"
4558,[1.49]
4751,[1.39]
978,[6.41]
3880,[1.69]
76,[3.24]
1924,"[1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.02, 1.08, 1.08, 1.08]"
2463,[1.23]
689,"[5.56, 5.56, 5.56, 5.56, 4.96, 5.56, 5.56, 5.56, 5.56, 5.56]"
1253,"[0.95, 0.95, 0.95, 0.92, 0.76]"
4521,[1.86]
736,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]"
2440,[1.24]
2266,[4.98]
4133,[1.62]
572,"[5.84, 4.89]"
4384,[0.36]
2312,[1.12]
3638,[1.12]
199,"[1.76, 1.76, 1.76, 1.76, 1.76, 1.76, 1.62]"
2939,[3.28]
105,[3.84]
469,[1.54]
541,[6.29]
2771,"[1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17]"
3293,[6.52]
3126,[1.45]
3001,"[4.67, 4.67, 4.67, 4.04]"
4891,"[0.81, 0.42]"
974,[0.63]
1347,[6.52]
2642,"[0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81]"
4443,[3.6]
3207,"[1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55]"
3038,[6.58]
4188,"[9.57, 6.54]"
3632,[4.85]
2700,[0.58]
1767,"[7.31, 7.31, 7.31, 7.31, 7.31, 7.31, 7.31, 7.31, 7.88, 7.77]"
4964,[4.96]
879,[4.16]
4272,"[4.45, 4.45, 4.45, 4.45, 4.45, 4.45, 4.45, 4.45, 4.45, 4.45]"
3549,[1.22]
1507,"[2.45, 2.45, 2.45, 3.75, 2.45, 2.45, 2.45, 2.45, 2.45, 2.45]"
4960,[1.37]
4623,[0.33]
773,"[1.8, 1.74, 1.74, 1.74, 1.74, 1.74, 1.46]"
2402,"[6.7, 6.7, 6.7, 6.93, 6.93, 6.7, 6.7, 6.7, 7.47, 6.93]"
3056,"[1.39, 1.27, 1.39, 1.39, 1.39, 1.39, 1.39, 1.39, 1.21, 1.39]"
675,"[1.13, 1.13, 1.13, 1.13, 1.13, 1.13, 1.13, 1.13, 1.13, 1.13]"
3170,[0.89]
918,[0.81]
3776,"[5.9, 5.96, 5.9, 5.9, 6.1, 5.9, 5.9, 5.9, 5.9, 5.9]"
2756,[2.77]
2126,[3.83]
1322,"[1.87, 1.7]"
2376,[4.65]
3766,[2.52]
4222,"[0.86, 0.86, 0.86, 0.96, 0.96, 0.86, 0.86, 0.86, 0.86, 0.86]"
3091,[4.33]
376,"[1.88, 1.88, 1.88, 1.88, 1.78]"
3495,[1.64]
62,[0.71]
122,"[2.05, 2.05, 2.05, 2.05, 2.05, 2.05, 2.05, 2.05, 2.05, 2.05]"
4572,[6.59]
4768,"[1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.27, 1.17]"
121,"[1.39, 1.39, 1.41, 1.39, 1.41, 1.41, 1.41, 1.39, 1.39, 1.39]"
4079,"[2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93, 2.93]"
4937,[0.67]
4148,[2.29]
2611,"[1.07, 1.07, 1.17, 1.04]"
1432,"[1.8, 1.63]"
4835,[1.43]
2042,"[1.7, 1.7, 1.7, 1.7, 1.7, 1.7, 1.7, 1.7, 1.7, 1.7]"
4350,[2.94]
144,"[1.58, 1.34]"
446,[3.46]
4780,[5.67]
3368,[1.06]
3448,"[9.51, 9.51, 9.51, 9.51, 9.51, 9.51, 9.51, 9.51, 9.51, 9.51]"
1310,[6.66]
223,"[5.74, 5.92, 5.92, 5.92, 5.92, 5.92, 5.45, 5.45, 4.86]"
3372,[2.67]
658,[0.78]
4304,"[0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42]"
4250,[1.57]
2981,"[1.14, 1.14, 1.14, 1.14, 1.14, 1.14, 1.14, 1.14, 1.14, 1.14]"
52,[3.77]
707,[1.41]
2488,[0.89]
513,"[0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.54]"
513,"[0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.54]"
4646,"[1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17, 1.17]"
4428,[1.05]
3356,"[4.72, 3.47]"
1665,[5.49]
432,[1.45]
3819,"[2.58, 2.58, 2.58, 2.58, 2.58, 2.58, 3.24, 2.58, 2.56]"
2174,[1.84]
1262,"[8.34, 8.34, 8.34, 8.34, 8.34, 8.34, 9.57, 9.57, 8.34, 6.53]"
1262,"[8.34, 8.34, 8.34, 8.34, 8.34, 8.34, 9.57, 9.57, 8.34, 6.53]"
3544,"[1.11, 0.98]"
3424,"[3.77, 3.77, 3.23]"
1287,[4.6]
4133,[1.62]
386,[6.46]
3859,[5.65]
4697,[3.04]
822,[0.65]
4659,"[3.2, 3.2, 3.2, 3.07]"
4304,"[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49]"
2423,[1.33]
3717,[3.05]
3601,[5.75]
724,[4.04]
301,"[2.52, 2.23]"
848,"[2.09, 2.09, 2.09, 2.09, 2.55, 2.09, 2.09, 2.09, 2.09, 2.09]"
4271,[2.98]
4267,[0.5]
2980,"[6.17, 4.56]"
3123,[2.09]
929,[4.68]
4429,[2.99]
763,"[4.57, 4.57, 4.57, 4.57, 4.57, 4.57, 4.57, 4.57, 4.57, 4.57]"
2298,[6.56]
1320,[0.88]
3759,[2.06]
4006,"[4.78, 4.78, 4.78, 4.76]"
4296,"[2.53, 2.53, 2.53, 2.53, 2.53, 2.53, 2.53, 2.53, 2.53, 2.53]"
3583,"[4.44, 3.22]"
4748,"[2.76, 2.76, 2.76, 2.76, 2.76, 2.76, 2.76, 2.76, 2.76, 2.82]"
3472,"[2.14, 2.22, 2.14, 2.22, 2.22, 2.14, 2.14, 2.14, 2.14, 2.11]"
3472,"[2.14, 2.22, 2.14, 2.22, 2.22, 2.14, 2.14, 2.14, 2.14, 2.11]"
147,"[2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94]"
156,[4.75]
3366,[0.96]
4207,"[1.85, 1.85, 1.85, 1.85, 1.85, 1.85, 1.85, 1.85, 1.6]"
2610,[1.86]
1121,"[3.0, 3.0, 2.66]"
4620,[5.47]
2336,"[2.58, 1.67]"
1847,[0.88]
2397,[1.04]
3281,[2.72]
2936,"[4.17, 4.17, 4.17, 4.17, 4.17, 4.17, 3.56, 4.17, 4.17, 3.56]"
1724,"[2.62, 2.62, 2.62, 2.97, 2.62, 2.62, 2.62, 2.62, 2.62, 2.62]"
1561,[2.64]
1279,[3.19]
3944,[2.51]
4637,"[1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52]"
610,"[6.55, 5.39, 5.39, 5.39, 5.39, 5.39, 5.39, 6.55, 6.55, 5.39]"
3514,[1.94]
1766,[0.58]
3023,[0.99]
2198,"[9.06, 9.06, 8.22, 9.06, 9.06, 9.06, 9.06, 6.48]"
3269,[5.77]
2114,[2.64]
2256,[0.44]
3307,[1.08]
3615,"[0.45, 0.45, 0.41]"
1483,[0.35]
4759,[1.64]
1499,[0.88]
2808,[1.61]
113,[1.45]
2848,"[5.54, 5.54, 4.89]"
4294,"[1.89, 1.89, 1.89, 1.53]"
2436,"[0.7, 0.59]"
3865,[6.65]
42,"[0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.42]"
459,"[7.2, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71, 6.71]"
187,[5.66]
3300,[1.08]
1207,[1.57]
2932,"[0.79, 0.75]"
4541,[4.21]
1596,"[1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.48]"
4011,"[4.0, 3.09]"
1196,"[0.73, 0.72]"
4428,[1.05]
1056,[5.66]
2892,"[1.51, 1.41]"
2690,"[3.83, 3.83, 3.83, 3.15, 3.83, 3.15, 3.15, 3.15, 3.83, 3.83]"
3392,"[0.41, 0.41, 0.41, 0.41, 0.3]"
342,"[0.66, 0.57]"
1726,"[7.46, 7.46, 7.46, 7.46, 7.46, 7.46, 7.46, 6.7]"
4916,[4.88]
1014,[5.59]
1014,[5.59]
2693,[0.42]
1117,[2.01]
2925,[1.75]
982,"[0.96, 0.89]"
1756,"[0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68]"
1274,[0.73]
77,"[7.27, 7.27, 7.27, 7.27, 7.76, 7.27, 7.27, 7.27, 7.27, 7.27]"
1577,[1.6]
3321,[0.91]
2709,[5.93]
3602,[0.88]
4191,"[1.51, 1.51, 1.51, 1.51, 1.51, 1.51, 1.51, 1.51, 1.37, 1.37]"
3518,[3.7]
4780,[5.67]
2250,[1.8]
3153,[1.05]
4728,[6.49]
1166,[0.8]
2877,[0.74]
4035,"[3.58, 3.58, 3.58, 3.58, 3.57]"
1139,"[6.26, 5.28, 6.26, 6.26, 6.26, 6.26, 5.28, 5.28, 6.26, 6.26]"
1098,[5.09]
